Time (seconds),Requests,Throughput (requests/second),Minimum Latency (microseconds),25th Percentile Latency (microseconds),Median Latency (microseconds),Average Latency (microseconds),75th Percentile Latency (microseconds),90th Percentile Latency (microseconds),95th Percentile Latency (microseconds),99th Percentile Latency (microseconds),Maximum Latency (microseconds)
0,2104,2104.000,10738,12115,12768,15300,14358,21557,26265,60947,103582
1,2305,2305.000,10630,11810,12343,13902,13315,20212,22791,30910,50700
2,2292,2292.000,10481,11608,12144,14339,13294,20656,24197,56551,77860
3,2293,2293.000,10534,11545,12024,13547,12943,20046,22418,30072,40296
4,2323,2323.000,10556,11601,12168,13746,13246,20226,22639,31178,42060
5,2335,2335.000,10457,11551,12030,13691,12989,20090,22561,31472,66247
6,2296,2296.000,10566,11803,12416,13943,13598,20295,23388,30470,44742
7,2342,2342.000,10471,11590,12091,13650,13075,20154,22575,30418,39860
8,2345,2345.000,10490,11568,12096,13649,13130,19959,23006,30422,43900
9,2371,2371.000,10470,11528,12035,13486,12869,19672,22231,31169,38259
10,2304,2304.000,10444,11536,12044,13910,13230,20955,23526,30574,55603
11,2260,2260.000,10500,11456,12002,14135,13019,20674,23470,49060,74354
12,2358,2358.000,10397,11483,11991,13555,12959,20084,22483,28092,43516
13,2363,2363.000,10422,11452,12013,13554,13066,20112,22703,29887,45479
14,2348,2348.000,10490,11504,12016,13623,12980,20002,22461,30538,85849
15,2328,2328.000,10440,11580,12109,13717,13005,20420,22849,30677,56156
16,2372,2372.000,10478,11483,11984,13477,12866,19584,22509,30205,84619
17,2370,2370.000,10370,11554,12057,13525,12959,19949,22371,29038,43264
18,2339,2339.000,10528,11623,12131,13664,13034,19940,22968,31381,41202
19,2353,2353.000,10424,11566,12082,13624,13027,20415,22827,28995,41050
20,2217,2217.000,10365,11458,12001,14402,13320,21117,25493,50046,75037
21,2362,2362.000,10424,11462,11950,13558,12847,20268,22813,30087,43922
22,2351,2351.000,10526,11517,12028,13625,13039,20056,22674,30677,52134
23,2343,2343.000,10415,11478,11955,13619,12882,20022,23111,31472,76429
24,2351,2351.000,10422,11573,12111,13613,12991,19998,22654,29620,52090
25,2343,2343.000,10428,11450,11946,13675,13025,20199,22919,29852,56026
26,2365,2365.000,10573,11500,11991,13498,12945,19845,22321,30516,41259
27,2365,2365.000,10431,11482,12007,13523,12938,19988,22693,31062,38303
28,2270,2270.000,10400,11451,11965,14122,12910,20716,24330,55007,75572
29,2359,2359.000,10370,11522,12018,13555,12990,20053,22702,29765,46595
30,2369,2369.000,10192,11435,11925,13522,12933,20125,22658,30249,47867
31,2340,2340.000,10405,11391,11873,13609,12724,20532,24016,31617,46484
32,2285,2285.000,10334,11372,11873,16385,12885,20123,22748,33336,1020757
33,1235,1235.000,9938,10741,11355,21527,12285,19306,23161,446659,758952
34,2336,2336.000,10464,11482,11963,13678,13205,20074,22838,31099,49729
35,2368,2368.000,10550,11474,11968,13526,12852,20047,22360,30167,49251
36,2354,2354.000,10553,11476,11964,13586,12928,20100,22735,31441,57066
37,2264,2264.000,10416,11515,11995,14105,12859,20059,22762,62746,77598
38,2328,2328.000,10472,11612,12232,13781,13318,20370,22961,30968,45686
39,2360,2360.000,10473,11487,12045,13543,13103,19993,22705,29897,41021
40,2327,2327.000,10290,11490,11978,13735,12960,20417,23487,32387,45378
41,2350,2350.000,10356,11473,11973,13620,12938,20055,22789,31490,47622
42,2349,2349.000,10267,11456,11941,13606,12822,19846,22999,33269,91759
43,2377,2377.000,10487,11395,11890,13474,12803,19969,22972,30589,41483
44,2368,2368.000,10448,11433,11956,13518,12948,20086,22686,29715,49501
45,2350,2350.000,10551,11496,12064,13616,13190,19986,22841,30871,46894
46,2231,2231.000,10290,11422,11931,14350,13092,20713,24595,57254,73708
47,2363,2363.000,10438,11501,12022,13504,12829,20018,22581,29161,39898
48,2354,2354.000,10454,11453,11948,13596,13017,20309,23030,29839,50275
49,2335,2335.000,10374,11471,12020,13656,12989,20489,23274,31560,46344
50,2388,2388.000,10345,11467,11964,13429,12897,19618,22413,30475,71833
51,2356,2356.000,10415,11542,12076,13579,13020,19979,22418,31280,54847
52,2362,2362.000,10444,11493,11995,13580,12998,20391,22705,29102,51667
53,2357,2357.000,10460,11510,12038,13542,13021,19892,22692,30087,41516
54,2361,2361.000,10490,11514,12044,13553,13020,20110,22445,28684,40683
55,2207,2207.000,10526,11622,12162,14520,13391,21239,24929,53051,75467
56,2326,2326.000,10488,11550,12036,13713,12994,20567,23330,31507,49215
57,2373,2373.000,10490,11561,12117,13519,13015,19944,22305,28629,43585
58,2299,2299.000,10446,11663,12203,13881,13097,20474,23971,32001,43557
59,2283,2283.000,10372,11630,12191,14037,13506,20556,24358,32015,72854
60,2376,2376.000,10530,11444,11965,13425,12823,19837,22498,28670,47566
61,2287,2287.000,10421,11513,12082,13989,13388,20707,23406,33405,49737
62,2338,2338.000,10534,11515,12040,13705,13048,20563,23156,30393,44191
63,2218,2218.000,10481,11586,12096,14437,13118,20765,24242,56549,79261
64,2343,2343.000,10274,11553,12089,13669,13011,20223,22784,30525,52758
65,2368,2368.000,10455,11511,12006,13474,13050,19534,22092,28281,45637
66,2292,2292.000,10484,11478,12001,13965,13386,20776,24049,32090,56497
67,2348,2348.000,10664,11530,12073,13640,13039,20172,22923,31331,41255
68,2388,2388.000,10466,11470,11955,13375,12932,19563,22256,27931,35618
69,2382,2382.000,10402,11410,11908,13436,12823,19786,22460,30243,67261
70,2338,2338.000,10420,11479,11998,13683,13030,20515,23294,31712,44156
71,2365,2365.000,10507,11569,12087,13532,12983,20017,22530,30851,41494
72,2265,2265.000,10352,11456,11935,14146,12947,20690,24128,52624,72400
73,2358,2358.000,10471,11503,12016,13549,12959,20132,23001,31463,42835
74,2319,2319.000,10355,11526,12114,13803,13188,20405,23687,32967,41255
75,2362,2362.000,10359,11494,12015,13536,12909,20254,22964,28951,38446
76,2290,2290.000,10429,11540,12131,13956,14448,20330,23250,31770,45965
77,2263,2263.000,10476,11680,12351,14216,13649,20541,23599,34869,82806
78,2358,2358.000,10390,11517,12047,13588,13066,19981,22592,30150,46125
79,1511,1511.000,10368,11888,12892,21527,15440,25123,50110,188308,385141
80,1636,1636.000,10447,11872,12978,19388,15105,26172,60988,128722,273862
81,1536,1536.000,10131,11405,12153,21292,13811,22677,84015,196165,383059
82,1356,1356.000,10321,11789,12561,23250,14440,30918,114450,172369,226760
83,1704,1704.000,10497,12183,13435,18556,16681,27235,58328,83129,133954
84,656,656.000,15942,20733,51396,49727,74196,78382,100899,161755,206462
85,1902,1902.000,10612,11817,12662,16372,15334,26561,40752,51124,89098
86,2166,2166.000,10476,11664,12389,14707,14192,22768,28563,40577,60458
87,2211,2211.000,10367,11628,12284,14492,13785,22009,27627,38781,69380
88,2320,2320.000,10446,11513,12085,13832,13327,20499,24708,34018,50756
89,2276,2276.000,10478,11622,12217,14021,13418,21300,25031,32402,46053
90,2326,2326.000,10550,11526,12094,13771,13239,20299,24017,30430,45382
91,2360,2360.000,10468,11441,11951,13540,12966,19724,23234,31477,46184
92,2151,2151.000,10339,11536,12247,14976,15312,21245,26403,53661,82273
93,2212,2212.000,10391,11542,12189,14351,15398,20954,24238,33246,54955
94,2308,2308.000,10408,11510,12090,13886,13329,20987,23887,31940,56605
95,2144,2144.000,10433,11450,11969,14895,13282,21870,24982,34825,680196
96,2383,2383.000,10337,11461,11928,13453,12788,19786,22826,29603,46291
97,2341,2341.000,10402,11419,11908,13683,12917,20251,23548,32447,82726
98,2344,2344.000,10427,11488,11991,13634,13013,20075,23457,30867,45862
99,2283,2283.000,10473,11657,12219,13997,13468,20744,24487,34129,54670
100,1854,1854.000,10432,11888,13050,17419,15843,25747,43696,82177,135740
101,1870,1870.000,10731,11955,12967,16982,15935,27961,42362,62563,88816
102,1879,1879.000,10540,12105,13761,17370,19733,25207,32396,50606,298580
103,440,440.000,18049,50824,57696,71821,80386,103700,131313,227033,360439
104,1773,1773.000,9957,11139,11765,20850,13609,23261,40036,132311,1026253
105,1704,1704.000,10106,11093,11748,15697,13176,20311,29363,54660,500711
106,2102,2102.000,10334,11723,12566,15253,14844,23121,31417,45705,78234
107,2169,2169.000,10190,11510,12178,14733,13986,22138,28021,43086,94972
108,2244,2244.000,10440,11503,12105,14310,13498,20887,24901,36477,804323
109,2230,2230.000,10402,11546,12189,14275,13670,21985,26343,35513,61382
110,2291,2291.000,10497,11531,12086,13944,13312,20992,24958,31835,60056
111,1920,1920.000,10376,11446,12002,18077,13554,21094,25426,39931,1030671
112,1821,1821.000,10278,11682,12637,16253,16851,24426,32542,58215,162173
113,638,638.000,13609,20999,48401,51460,71864,81326,123352,174299,285270
114,1476,1476.000,10275,11605,12565,21015,19109,40546,70450,90010,189360
115,2229,2229.000,10450,11668,12361,14291,13837,20996,26710,35287,45827
116,1974,1974.000,10133,11327,11837,16821,12970,21255,27083,43380,1025411
117,2135,2135.000,10368,11663,12349,14438,13796,21510,26782,39393,66669
118,2166,2166.000,10417,11623,12249,14736,13744,21258,29544,47430,89022
119,2189,2189.000,10442,11674,12302,14410,13811,21808,26299,37948,59379
