Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683656691.195087,1069330,1,1
1,ReadModifyWrite,1683656691.195122,2068700,27,1
1,ReadModifyWrite,1683656691.195125,71102,25,1
1,ReadModifyWrite,1683656691.195185,4071894,31,1
1,ReadModifyWrite,1683656691.195896,1068363,28,1
1,ReadModifyWrite,1683656691.196189,2072806,30,1
1,ReadModifyWrite,1683656691.196353,3069561,26,1
1,ReadModifyWrite,1683656691.196362,4074410,24,1
1,ReadModifyWrite,1683656691.196374,4070001,22,1
1,ReadModifyWrite,1683656691.196439,47616,23,1
1,ReadModifyWrite,1683656691.196455,4076836,21,1
1,ReadModifyWrite,1683656691.196465,70489,19,1
1,ReadModifyWrite,1683656691.196525,1066907,20,1
1,ReadModifyWrite,1683656691.196537,2064813,18,1
1,ReadModifyWrite,1683656691.196556,4070723,17,1
1,ReadModifyWrite,1683656691.196615,1074324,16,1
1,ReadModifyWrite,1683656691.196660,1069836,15,1
1,ReadModifyWrite,1683656691.196784,1068639,14,1
1,ReadModifyWrite,1683656691.196992,1068368,12,1
1,ReadModifyWrite,1683656691.197044,4069635,11,1
1,ReadModifyWrite,1683656691.197092,1068233,10,1
1,ReadModifyWrite,1683656691.197141,3068773,8,1
1,ReadModifyWrite,1683656691.197160,60058,9,1
1,ReadModifyWrite,1683656691.197178,4069689,13,1
1,ReadModifyWrite,1683656691.197233,2068723,7,1
1,ReadModifyWrite,1683656691.197251,4069007,6,1
1,ReadModifyWrite,1683656691.197263,1069118,5,1
1,ReadModifyWrite,1683656691.197290,1065557,4,1
1,ReadModifyWrite,1683656691.197336,4070994,2,1
1,ReadModifyWrite,1683656691.197353,3072895,0,1
1,ReadModifyWrite,1683656691.197395,2071874,3,1
1,ReadModifyWrite,1683656691.244196,4022728,23,1
1,ReadModifyWrite,1683656691.257244,3009720,9,1
1,ReadModifyWrite,1683656691.266256,4007382,25,1
1,ReadModifyWrite,1683656691.266982,2001516,19,1
1,ReadModifyWrite,1683656692.262872,3018257,4,1
1,ReadModifyWrite,1683656692.263452,1997967,20,1
1,ReadModifyWrite,1683656692.264278,4018494,28,1
1,ReadModifyWrite,1683656692.264441,4018724,1,1
1,ReadModifyWrite,1683656692.265347,3019239,10,1
1,ReadModifyWrite,1683656692.265386,3007948,12,1
1,ReadModifyWrite,1683656692.265436,4020587,14,1
1,ReadModifyWrite,1683656692.266396,4010549,5,1
1,ReadModifyWrite,1683656692.266519,1004817,15,1
1,ReadModifyWrite,1683656692.270958,3012241,16,1
1,ReadModifyWrite,1683656693.261376,1012323,18,1
1,ReadModifyWrite,1683656693.264044,3012295,27,1
1,ReadModifyWrite,1683656693.265972,3015636,7,1
1,ReadModifyWrite,1683656693.268515,2015794,19,1
1,ReadModifyWrite,1683656693.269010,2015071,30,1
1,ReadModifyWrite,1683656693.269284,3015938,3,1
1,ReadModifyWrite,1683656693.271402,3019184,15,1
1,ReadModifyWrite,1683656694.261445,2016691,20,1
1,ReadModifyWrite,1683656694.265937,1018219,8,1
1,ReadModifyWrite,1683656694.265937,2017339,26,1
1,ReadModifyWrite,1683656694.266984,2018682,9,1
1,ReadModifyWrite,1683656694.270268,1016063,0,1
1,ReadModifyWrite,1683656694.273716,2011626,18,1
1,ReadModifyWrite,1683656695.266318,10418,6,1
1,ReadModifyWrite,1683656695.266387,1034265,22,1
1,ReadModifyWrite,1683656695.266709,1009594,11,1
1,ReadModifyWrite,1683656695.266884,1017656,13,1
1,ReadModifyWrite,1683656695.266941,1035447,23,1
1,ReadModifyWrite,1683656695.267092,1033891,31,1
1,ReadModifyWrite,1683656695.267300,1023068,17,1
1,ReadModifyWrite,1683656695.268351,1022223,2,1
1,ReadModifyWrite,1683656695.270788,1032130,24,1
1,ReadModifyWrite,1683656695.273308,6655,21,1
1,ReadModifyWrite,1683656695.273351,1031060,12,1
1,ReadModifyWrite,1683656695.273652,1010017,25,1
1,ReadModifyWrite,1683656695.276768,1028814,6,1
1,ReadModifyWrite,1683656695.279980,1028063,21,1
1,ReadModifyWrite,1683656695.281144,1026057,4,1
1,ReadModifyWrite,1683656695.283214,2025993,16,1
1,ReadModifyWrite,1683656695.284100,1007444,30,1
1,ReadModifyWrite,1683656695.284179,4030659,8,1
1,ReadModifyWrite,1683656695.284323,1029540,19,1
1,ReadModifyWrite,1683656695.284597,1023295,10,1
1,ReadModifyWrite,1683656695.286341,2020682,0,1
1,ReadModifyWrite,1683656696.275815,1033441,29,1
1,ReadModifyWrite,1683656696.276358,1031939,11,1
1,ReadModifyWrite,1683656696.276361,1046408,27,1
1,ReadModifyWrite,1683656696.276960,1033234,5,1
1,ReadModifyWrite,1683656696.278151,30251,20,1
1,ReadModifyWrite,1683656696.281623,6472,7,1
1,ReadModifyWrite,1683656696.282786,15829,28,1
1,ReadModifyWrite,1683656696.283179,14662,1,1
1,ReadModifyWrite,1683656696.283286,3037075,26,1
1,ReadModifyWrite,1683656696.283684,16970,25,1
1,ReadModifyWrite,1683656696.284550,1022006,13,1
1,ReadModifyWrite,1683656696.285237,1022925,3,1
1,ReadModifyWrite,1683656696.285356,2041062,18,1
1,ReadModifyWrite,1683656696.285681,1023428,9,1
1,ReadModifyWrite,1683656696.286037,27201,14,1
1,ReadModifyWrite,1683656696.288110,1033224,7,1
1,ReadModifyWrite,1683656696.290382,2023761,17,1
1,ReadModifyWrite,1683656696.290601,1025426,15,1
1,ReadModifyWrite,1683656696.290616,1017135,2,1
1,ReadModifyWrite,1683656696.291559,1031984,30,1
1,ReadModifyWrite,1683656696.297861,1019049,1,1
1,ReadModifyWrite,1683656696.298631,1018184,28,1
1,ReadModifyWrite,1683656696.300666,1009043,22,1
1,ReadModifyWrite,1683656696.300699,2013867,25,1
1,ReadModifyWrite,1683656696.301017,1003684,31,1
1,ReadModifyWrite,1683656696.302411,1003781,23,1
1,ReadModifyWrite,1683656696.302933,1002604,24,1
1,ReadModifyWrite,1683656696.304434,4022859,12,1
1,ReadModifyWrite,1683656696.305596,1015047,6,1
1,ReadModifyWrite,1683656696.307216,6032,4,1
1,ReadModifyWrite,1683656696.307906,1019708,10,1
1,ReadModifyWrite,1683656696.308057,2006811,21,1
1,ReadModifyWrite,1683656696.308416,2011252,20,1
1,ReadModifyWrite,1683656696.313258,3018980,14,1
1,ReadModifyWrite,1683656696.313265,3003641,4,1
1,ReadModifyWrite,1683656696.313877,4009551,19,1
1,ReadModifyWrite,1683656697.305051,1019114,31,1
1,ReadModifyWrite,1683656697.305557,3035986,24,1
1,ReadModifyWrite,1683656697.306207,20803,23,1
1,ReadModifyWrite,1683656697.306571,1019816,13,1
1,ReadModifyWrite,1683656697.307037,3019933,0,1
