Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683659734.198360,79988,1,1
1,ReadModifyWrite,1683659734.202489,73388,24,1
1,ReadModifyWrite,1683659734.202645,161490,28,1
1,ReadModifyWrite,1683659734.202680,170822,29,1
1,ReadModifyWrite,1683659734.203014,107226,27,1
1,ReadModifyWrite,1683659734.203058,101537,5,1
1,ReadModifyWrite,1683659734.203236,136655,31,1
1,ReadModifyWrite,1683659734.203252,120072,26,1
1,ReadModifyWrite,1683659734.203393,108046,25,1
1,ReadModifyWrite,1683659734.203654,119060,8,1
1,ReadModifyWrite,1683659734.203917,105460,9,1
1,ReadModifyWrite,1683659734.203944,112824,4,1
1,ReadModifyWrite,1683659734.203954,928564,30,1
1,ReadModifyWrite,1683659734.204204,82064,7,1
1,ReadModifyWrite,1683659734.204482,147185,6,1
1,ReadModifyWrite,1683659734.204493,129953,2,1
1,ReadModifyWrite,1683659734.204755,101424,3,1
1,ReadModifyWrite,1683659734.205078,78625,0,1
1,ReadModifyWrite,1683659734.205327,110740,21,1
1,ReadModifyWrite,1683659734.205535,65488,20,1
1,ReadModifyWrite,1683659734.205705,92900,23,1
1,ReadModifyWrite,1683659734.205729,121786,22,1
1,ReadModifyWrite,1683659734.205734,97781,19,1
1,ReadModifyWrite,1683659734.205934,98085,17,1
1,ReadModifyWrite,1683659734.206059,96418,18,1
1,ReadModifyWrite,1683659734.206335,109959,15,1
1,ReadModifyWrite,1683659734.206353,107413,16,1
1,ReadModifyWrite,1683659734.206607,96584,14,1
1,ReadModifyWrite,1683659734.206640,152373,13,1
1,ReadModifyWrite,1683659734.206891,103031,12,1
1,ReadModifyWrite,1683659734.206910,140722,11,1
1,ReadModifyWrite,1683659734.207174,130149,10,1
1,ReadModifyWrite,1683659734.271124,13943,20,1
1,ReadModifyWrite,1683659734.275902,39520,24,1
1,ReadModifyWrite,1683659734.278367,28395,1,1
1,ReadModifyWrite,1683659734.283737,39393,0,1
1,ReadModifyWrite,1683659734.285090,34538,20,1
1,ReadModifyWrite,1683659734.286286,47333,7,1
1,ReadModifyWrite,1683659734.298630,816267,23,1
1,ReadModifyWrite,1683659734.302499,30729,18,1
1,ReadModifyWrite,1683659734.303216,30582,14,1
1,ReadModifyWrite,1683659734.303539,11586,19,1
1,ReadModifyWrite,1683659734.304034,27437,17,1
1,ReadModifyWrite,1683659734.304617,22042,5,1
1,ReadModifyWrite,1683659734.306201,8510,3,1
1,ReadModifyWrite,1683659734.306777,53017,1,1
1,ReadModifyWrite,1683659734.309405,13145,9,1
1,ReadModifyWrite,1683659734.309945,11789,12,1
1,ReadModifyWrite,1683659734.310255,44654,27,1
1,ReadModifyWrite,1683659734.311455,831889,25,1
1,ReadModifyWrite,1683659734.313789,30351,16,1
1,ReadModifyWrite,1683659734.314727,36865,3,1
1,ReadModifyWrite,1683659734.315139,35514,19,1
1,ReadModifyWrite,1683659734.315436,27581,24,1
1,ReadModifyWrite,1683659734.316089,54200,21,1
1,ReadModifyWrite,1683659734.316310,40987,15,1
1,ReadModifyWrite,1683659734.316784,51642,4,1
1,ReadModifyWrite,1683659734.319646,21461,20,1
1,ReadModifyWrite,1683659734.321750,811638,12,1
1,ReadModifyWrite,1683659734.322589,794932,9,1
1,ReadModifyWrite,1683659734.322732,19462,8,1
1,ReadModifyWrite,1683659734.323146,13940,0,1
1,ReadModifyWrite,1683659734.323339,17419,26,1
1,ReadModifyWrite,1683659734.326675,19604,5,1
1,ReadModifyWrite,1683659734.327528,20299,22,1
1,ReadModifyWrite,1683659734.331486,824461,17,1
1,ReadModifyWrite,1683659734.333242,28154,18,1
1,ReadModifyWrite,1683659734.333635,48305,7,1
1,ReadModifyWrite,1683659734.333810,24183,14,1
1,ReadModifyWrite,1683659734.334462,20443,2,1
1,ReadModifyWrite,1683659734.337098,837821,0,1
1,ReadModifyWrite,1683659734.337340,20508,10,1
1,ReadModifyWrite,1683659734.339911,36996,31,1
1,ReadModifyWrite,1683659734.340770,11067,26,1
1,ReadModifyWrite,1683659734.341136,28253,20,1
1,ReadModifyWrite,1683659734.342210,30868,8,1
1,ReadModifyWrite,1683659734.343037,1028466,24,1
1,ReadModifyWrite,1683659734.344156,29095,16,1
1,ReadModifyWrite,1683659734.346292,29963,5,1
1,ReadModifyWrite,1683659734.347649,801837,11,1
1,ReadModifyWrite,1683659734.347843,814325,22,1
1,ReadModifyWrite,1683659734.350669,15484,19,1
1,ReadModifyWrite,1683659734.351617,21663,3,1
1,ReadModifyWrite,1683659734.351681,23491,6,1
1,ReadModifyWrite,1683659734.351852,28959,26,1
1,ReadModifyWrite,1683659734.354924,811886,2,1
1,ReadModifyWrite,1683659734.354929,782987,27,1
1,ReadModifyWrite,1683659734.357316,18437,15,1
1,ReadModifyWrite,1683659734.357864,27762,10,1
1,ReadModifyWrite,1683659734.358004,17960,14,1
1,ReadModifyWrite,1683659734.359036,18126,13,1
1,ReadModifyWrite,1683659734.359809,23103,1,1
1,ReadModifyWrite,1683659734.361411,21295,18,1
1,ReadModifyWrite,1683659734.364150,36848,28,1
1,ReadModifyWrite,1683659734.366166,15510,19,1
1,ReadModifyWrite,1683659734.368442,15241,4,1
1,ReadModifyWrite,1683659734.369403,16463,20,1
1,ReadModifyWrite,1683659734.370301,11367,21,1
1,ReadModifyWrite,1683659734.373093,19181,8,1
1,ReadModifyWrite,1683659734.373266,18868,16,1
1,ReadModifyWrite,1683659734.373294,9521,3,1
1,ReadModifyWrite,1683659734.373519,798582,29,1
1,ReadModifyWrite,1683659734.375188,770850,6,1
1,ReadModifyWrite,1683659734.375768,17590,15,1
1,ReadModifyWrite,1683659734.375980,789488,14,1
1,ReadModifyWrite,1683659734.376268,13160,5,1
1,ReadModifyWrite,1683659734.376921,12662,31,1
1,ReadModifyWrite,1683659734.377178,30388,13,1
1,ReadModifyWrite,1683659734.380827,739588,26,1
1,ReadModifyWrite,1683659734.381688,15445,21,1
1,ReadModifyWrite,1683659734.381696,770499,19,1
1,ReadModifyWrite,1683659734.381954,744193,7,1
1,ReadModifyWrite,1683659734.382723,14225,18,1
1,ReadModifyWrite,1683659734.382831,17483,3,1
1,ReadModifyWrite,1683659734.382926,23394,1,1
1,ReadModifyWrite,1683659734.383699,10981,4,1
1,ReadModifyWrite,1683659734.385643,13331,10,1
1,ReadModifyWrite,1683659734.385883,14557,20,1
1,ReadModifyWrite,1683659734.389445,12204,5,1
1,ReadModifyWrite,1683659734.389598,18626,31,1
1,ReadModifyWrite,1683659734.392151,19344,16,1
1,ReadModifyWrite,1683659734.392288,15312,8,1
1,ReadModifyWrite,1683659734.393374,13614,15,1
1,ReadModifyWrite,1683659734.394703,15933,4,1
1,ReadModifyWrite,1683659734.396994,26246,18,1
1,ReadModifyWrite,1683659734.397147,13475,21,1
1,ReadModifyWrite,1683659734.398986,6550,10,1
1,ReadModifyWrite,1683659734.400343,730596,3,1
1,ReadModifyWrite,1683659734.400457,12050,20,1
1,ReadModifyWrite,1683659734.401012,12504,28,1
1,ReadModifyWrite,1683659734.401666,22922,5,1
