Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683657681.372357,83560,9,1
1,ReadModifyWrite,1683657681.372845,72637,5,1
1,ReadModifyWrite,1683657681.372920,72398,15,1
1,ReadModifyWrite,1683657681.372943,73252,6,1
1,ReadModifyWrite,1683657681.372944,69525,1,1
1,ReadModifyWrite,1683657681.373000,68864,0,1
1,ReadModifyWrite,1683657681.373024,68697,4,1
1,ReadModifyWrite,1683657681.373076,72522,8,1
1,ReadModifyWrite,1683657681.373084,45654,28,1
1,ReadModifyWrite,1683657681.373108,71168,29,1
1,ReadModifyWrite,1683657681.373183,73186,25,1
1,ReadModifyWrite,1683657681.373188,70597,2,1
1,ReadModifyWrite,1683657681.373193,70289,7,1
1,ReadModifyWrite,1683657681.373256,69431,3,1
1,ReadModifyWrite,1683657681.373267,70727,27,1
1,ReadModifyWrite,1683657681.373364,71460,11,1
1,ReadModifyWrite,1683657681.373483,68899,10,1
1,ReadModifyWrite,1683657681.373495,74293,26,1
1,ReadModifyWrite,1683657681.373616,66763,24,1
1,ReadModifyWrite,1683657681.373730,68947,16,1
1,ReadModifyWrite,1683657681.373850,68280,13,1
1,ReadModifyWrite,1683657681.373884,67659,21,1
1,ReadModifyWrite,1683657681.373938,68082,14,1
1,ReadModifyWrite,1683657681.374016,71881,23,1
1,ReadModifyWrite,1683657681.374044,69300,22,1
1,ReadModifyWrite,1683657681.374117,68919,17,1
1,ReadModifyWrite,1683657681.374186,67535,12,1
1,ReadModifyWrite,1683657681.374246,70753,20,1
1,ReadModifyWrite,1683657681.374258,70220,19,1
1,ReadModifyWrite,1683657681.374351,70454,18,1
1,ReadModifyWrite,1683657681.374392,70855,31,1
1,ReadModifyWrite,1683657681.374424,66673,30,1
1,ReadModifyWrite,1683657681.418828,14358,28,1
1,ReadModifyWrite,1683657681.433214,28544,28,1
1,ReadModifyWrite,1683657681.440411,8759,24,1
1,ReadModifyWrite,1683657681.441278,30940,30,1
1,ReadModifyWrite,1683657681.441561,27160,21,1
1,ReadModifyWrite,1683657681.441737,27642,12,1
1,ReadModifyWrite,1683657681.441751,29529,4,1
1,ReadModifyWrite,1683657681.441878,25572,0,1
1,ReadModifyWrite,1683657681.442041,28006,14,1
1,ReadModifyWrite,1683657681.442175,27505,13,1
1,ReadModifyWrite,1683657681.442403,26995,10,1
1,ReadModifyWrite,1683657681.442484,26564,1,1
1,ReadModifyWrite,1683657681.442692,27040,16,1
1,ReadModifyWrite,1683657681.442703,29845,3,1
1,ReadModifyWrite,1683657681.443051,26043,17,1
1,ReadModifyWrite,1683657681.443365,30661,22,1
1,ReadModifyWrite,1683657681.443503,29335,7,1
1,ReadModifyWrite,1683657681.443800,26366,2,1
1,ReadModifyWrite,1683657681.444010,27407,27,1
1,ReadModifyWrite,1683657681.444297,28017,29,1
1,ReadModifyWrite,1683657681.444518,26204,19,1
1,ReadModifyWrite,1683657681.444826,26927,18,1
1,ReadModifyWrite,1683657681.444834,23937,11,1
1,ReadModifyWrite,1683657681.445014,36959,20,1
1,ReadModifyWrite,1683657681.445263,25362,31,1
1,ReadModifyWrite,1683657681.445335,24721,15,1
1,ReadModifyWrite,1683657681.445498,23149,5,1
1,ReadModifyWrite,1683657681.445613,24141,8,1
1,ReadModifyWrite,1683657681.445916,27198,23,1
1,ReadModifyWrite,1683657681.446818,24223,6,1
1,ReadModifyWrite,1683657681.447806,22595,26,1
1,ReadModifyWrite,1683657681.448565,20908,25,1
1,ReadModifyWrite,1683657681.449185,12232,24,1
1,ReadModifyWrite,1683657681.455932,24227,9,1
1,ReadModifyWrite,1683657681.461435,30069,24,1
1,ReadModifyWrite,1683657681.461773,27127,28,1
1,ReadModifyWrite,1683657681.467476,19773,0,1
1,ReadModifyWrite,1683657681.468664,9239,5,1
1,ReadModifyWrite,1683657681.468737,30789,21,1
1,ReadModifyWrite,1683657681.468786,30826,11,1
1,ReadModifyWrite,1683657681.469063,29884,1,1
1,ReadModifyWrite,1683657681.469111,29508,17,1
1,ReadModifyWrite,1683657681.469399,27882,12,1
1,ReadModifyWrite,1683657681.469413,30416,10,1
1,ReadModifyWrite,1683657681.469484,29303,25,1
1,ReadModifyWrite,1683657681.469694,28966,13,1
1,ReadModifyWrite,1683657681.469746,30331,16,1
1,ReadModifyWrite,1683657681.469766,29749,8,1
1,ReadModifyWrite,1683657681.470062,28284,14,1
1,ReadModifyWrite,1683657681.470070,28096,15,1
1,ReadModifyWrite,1683657681.470178,30636,2,1
1,ReadModifyWrite,1683657681.470415,28617,26,1
1,ReadModifyWrite,1683657681.470640,27110,31,1
1,ReadModifyWrite,1683657681.470737,27075,19,1
1,ReadModifyWrite,1683657681.471056,27467,6,1
1,ReadModifyWrite,1683657681.471295,28097,4,1
1,ReadModifyWrite,1683657681.471431,29734,27,1
1,ReadModifyWrite,1683657681.471768,27102,18,1
1,ReadModifyWrite,1683657681.472232,27845,30,1
1,ReadModifyWrite,1683657681.472325,26812,29,1
1,ReadModifyWrite,1683657681.472562,27280,3,1
1,ReadModifyWrite,1683657681.472852,27788,7,1
1,ReadModifyWrite,1683657681.473127,26140,23,1
1,ReadModifyWrite,1683657681.474041,27421,22,1
1,ReadModifyWrite,1683657681.477920,1038512,5,1
1,ReadModifyWrite,1683657681.480175,16311,9,1
1,ReadModifyWrite,1683657681.481988,1034768,20,1
1,ReadModifyWrite,1683657681.487267,1037530,0,1
1,ReadModifyWrite,1683657681.488915,1036819,28,1
1,ReadModifyWrite,1683657681.491520,1033889,24,1
1,ReadModifyWrite,1683657681.496503,1016569,9,1
1,ReadModifyWrite,1683657681.497304,1033919,12,1
1,ReadModifyWrite,1683657681.497765,1034914,31,1
1,ReadModifyWrite,1683657681.497828,1034866,19,1
