Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683064880.852090,92322,1,1
1,ReadModifyWrite,1683064880.852554,88412,30,1
1,ReadModifyWrite,1683064880.852578,55601,25,1
1,ReadModifyWrite,1683064880.852688,61765,28,1
1,ReadModifyWrite,1683064880.852700,84799,26,1
1,ReadModifyWrite,1683064880.852713,49174,27,1
1,ReadModifyWrite,1683064880.852739,78685,29,1
1,ReadModifyWrite,1683064880.852853,88714,23,1
1,ReadModifyWrite,1683064880.852864,62764,22,1
1,ReadModifyWrite,1683064880.852876,54093,19,1
1,ReadModifyWrite,1683064880.852939,87121,24,1
1,ReadModifyWrite,1683064880.852948,61000,20,1
1,ReadModifyWrite,1683064880.853025,72844,21,1
1,ReadModifyWrite,1683064880.853037,57101,17,1
1,ReadModifyWrite,1683064880.853157,70012,18,1
1,ReadModifyWrite,1683064880.853237,51862,15,1
1,ReadModifyWrite,1683064880.853259,71853,14,1
1,ReadModifyWrite,1683064880.853269,56813,16,1
1,ReadModifyWrite,1683064880.853391,50871,13,1
1,ReadModifyWrite,1683064880.853442,59092,12,1
1,ReadModifyWrite,1683064880.853455,51111,11,1
1,ReadModifyWrite,1683064880.853469,55903,10,1
1,ReadModifyWrite,1683064880.853601,50062,9,1
1,ReadModifyWrite,1683064880.853601,52629,8,1
1,ReadModifyWrite,1683064880.853686,68380,7,1
1,ReadModifyWrite,1683064880.853763,72983,5,1
1,ReadModifyWrite,1683064880.853784,67454,2,1
1,ReadModifyWrite,1683064880.853793,68432,6,1
1,ReadModifyWrite,1683064880.853834,61295,0,1
1,ReadModifyWrite,1683064880.853899,52949,4,1
1,ReadModifyWrite,1683064880.853957,52272,3,1
1,ReadModifyWrite,1683064880.901997,54500,27,1
1,ReadModifyWrite,1683064880.903687,257762,9,1
1,ReadModifyWrite,1683064880.904289,38777,13,1
1,ReadModifyWrite,1683064880.904592,15606,11,1
1,ReadModifyWrite,1683064880.905142,13803,15,1
1,ReadModifyWrite,1683064880.906248,15020,8,1
1,ReadModifyWrite,1683064880.906248,37340,3,1
1,ReadModifyWrite,1683064880.906874,52265,4,1
1,ReadModifyWrite,1683064880.906988,14250,19,1
1,ReadModifyWrite,1683064880.908197,18502,25,1
1,ReadModifyWrite,1683064880.909388,26232,10,1
1,ReadModifyWrite,1683064880.910199,14430,16,1
1,ReadModifyWrite,1683064880.910203,12598,17,1
1,ReadModifyWrite,1683064880.912551,29889,12,1
1,ReadModifyWrite,1683064880.913971,49882,20,1
1,ReadModifyWrite,1683064880.914469,14371,28,1
1,ReadModifyWrite,1683064880.915144,13905,0,1
1,ReadModifyWrite,1683064880.915644,31789,22,1
1,ReadModifyWrite,1683064880.918960,17457,15,1
1,ReadModifyWrite,1683064880.920213,32431,11,1
1,ReadModifyWrite,1683064880.921252,32669,19,1
1,ReadModifyWrite,1683064880.921274,16924,2,1
1,ReadModifyWrite,1683064880.921286,49793,8,1
1,ReadModifyWrite,1683064880.922086,16166,7,1
1,ReadModifyWrite,1683064880.922250,25670,6,1
1,ReadModifyWrite,1683064880.922815,15412,17,1
1,ReadModifyWrite,1683064880.923185,38110,18,1
1,ReadModifyWrite,1683064880.924644,29454,16,1
1,ReadModifyWrite,1683064880.925169,26767,14,1
1,ReadModifyWrite,1683064880.925885,28200,21,1
1,ReadModifyWrite,1683064880.926715,32990,25,1
1,ReadModifyWrite,1683064880.926771,16876,5,1
1,ReadModifyWrite,1683064880.928854,17725,28,1
1,ReadModifyWrite,1683064880.929093,16397,0,1
1,ReadModifyWrite,1683064880.931447,17713,29,1
1,ReadModifyWrite,1683064880.935640,45929,10,1
1,ReadModifyWrite,1683064880.936432,14443,15,1
1,ReadModifyWrite,1683064880.936502,47589,31,1
1,ReadModifyWrite,1683064880.937522,21312,26,1
1,ReadModifyWrite,1683064880.938212,19532,2,1
1,ReadModifyWrite,1683064880.938243,14348,17,1
1,ReadModifyWrite,1683064880.938264,21763,7,1
1,ReadModifyWrite,1683064880.940077,23098,24,1
1,ReadModifyWrite,1683064880.940989,16838,30,1
1,ReadModifyWrite,1683064880.941590,13177,23,1
1,ReadModifyWrite,1683064880.942456,13365,12,1
1,ReadModifyWrite,1683064880.943082,29466,13,1
1,ReadModifyWrite,1683064880.943603,21465,3,1
1,ReadModifyWrite,1683064880.943658,33471,5,1
1,ReadModifyWrite,1683064880.944424,16176,1,1
1,ReadModifyWrite,1683064880.945505,37913,0,1
1,ReadModifyWrite,1683064880.946616,29545,28,1
1,ReadModifyWrite,1683064880.947454,15056,22,1
1,ReadModifyWrite,1683064880.947935,13915,6,1
1,ReadModifyWrite,1683064880.949174,13467,29,1
1,ReadModifyWrite,1683064880.950890,13040,15,1
1,ReadModifyWrite,1683064880.951953,15102,14,1
1,ReadModifyWrite,1683064880.952606,36875,17,1
1,ReadModifyWrite,1683064880.952660,13316,11,1
1,ReadModifyWrite,1683064880.953937,35733,19,1
1,ReadModifyWrite,1683064880.954111,13253,16,1
1,ReadModifyWrite,1683064880.954125,13790,21,1
1,ReadModifyWrite,1683064880.954780,226280,23,1
1,ReadModifyWrite,1683064880.955837,14006,12,1
1,ReadModifyWrite,1683064880.956512,48154,27,1
1,ReadModifyWrite,1683064880.957759,34867,2,1
1,ReadModifyWrite,1683064880.957839,37605,30,1
1,ReadModifyWrite,1683064880.958849,22267,26,1
1,ReadModifyWrite,1683064880.959153,20974,4,1
1,ReadModifyWrite,1683064880.959720,214956,25,1
1,ReadModifyWrite,1683064880.960042,13353,7,1
1,ReadModifyWrite,1683064880.960614,23939,1,1
1,ReadModifyWrite,1683064880.961332,26016,18,1
1,ReadModifyWrite,1683064880.962527,12175,6,1
1,ReadModifyWrite,1683064880.962595,14116,22,1
1,ReadModifyWrite,1683064880.962655,12976,29,1
1,ReadModifyWrite,1683064880.963190,22673,24,1
1,ReadModifyWrite,1683064880.963868,22813,20,1
1,ReadModifyWrite,1683064880.963943,13564,15,1
1,ReadModifyWrite,1683064880.965091,22877,3,1
1,ReadModifyWrite,1683064880.965993,12920,11,1
1,ReadModifyWrite,1683064880.967072,21006,14,1
1,ReadModifyWrite,1683064880.967380,37223,16,1
1,ReadModifyWrite,1683064880.967930,14150,21,1
1,ReadModifyWrite,1683064880.969862,22398,12,1
1,ReadModifyWrite,1683064880.971096,27645,8,1
1,ReadModifyWrite,1683064880.972566,14101,13,1
1,ReadModifyWrite,1683064880.973410,13906,7,1
1,ReadModifyWrite,1683064880.974724,195329,6,1
1,ReadModifyWrite,1683064880.975647,35551,29,1
1,ReadModifyWrite,1683064880.976197,13632,28,1
1,ReadModifyWrite,1683064880.976731,13711,22,1
1,ReadModifyWrite,1683064880.977141,32032,5,1
1,ReadModifyWrite,1683064880.977522,32017,15,1
1,ReadModifyWrite,1683064880.978929,24140,11,1
1,ReadModifyWrite,1683064880.980152,13099,4,1
1,ReadModifyWrite,1683064880.981138,36945,26,1
1,ReadModifyWrite,1683064880.981585,202762,10,1
1,ReadModifyWrite,1683064880.982095,34962,21,1
1,ReadModifyWrite,1683064880.983463,21065,0,1
1,ReadModifyWrite,1683064880.984134,20324,31,1
1,ReadModifyWrite,1683064880.984569,25082,1,1
1,ReadModifyWrite,1683064880.985879,21190,24,1
1,ReadModifyWrite,1683064880.986683,21415,13,1
1,ReadModifyWrite,1683064880.986697,29280,20,1
1,ReadModifyWrite,1683064880.987332,22052,7,1
1,ReadModifyWrite,1683064880.987384,23745,18,1
1,ReadModifyWrite,1683064880.987983,13064,3,1
1,ReadModifyWrite,1683064880.988094,14106,14,1
1,ReadModifyWrite,1683064880.989496,13398,17,1
1,ReadModifyWrite,1683064880.989686,14969,19,1
1,ReadModifyWrite,1683064880.989870,15841,28,1
1,ReadModifyWrite,1683064880.990459,14068,22,1
1,ReadModifyWrite,1683064880.992276,14641,12,1
1,ReadModifyWrite,1683064880.992642,16807,2,1
1,ReadModifyWrite,1683064880.993268,14731,4,1
1,ReadModifyWrite,1683064880.995469,35344,30,1
1,ReadModifyWrite,1683064880.998757,17766,8,1
1,ReadModifyWrite,1683064881.001063,12835,3,1
1,ReadModifyWrite,1683064881.002216,19125,14,1
1,ReadModifyWrite,1683064881.002910,33048,17,1
1,ReadModifyWrite,1683064881.003085,12110,11,1
1,ReadModifyWrite,1683064881.004475,184781,31,1
1,ReadModifyWrite,1683064881.004544,33663,22,1
1,ReadModifyWrite,1683064881.004544,180063,0,1
1,ReadModifyWrite,1683064881.004618,156994,16,1
1,ReadModifyWrite,1683064881.004668,46456,19,1
1,ReadModifyWrite,1683064881.004677,206422,27,1
1,ReadModifyWrite,1683064881.005729,13674,28,1
1,ReadModifyWrite,1683064881.006949,22216,12,1
1,ReadModifyWrite,1683064881.007084,13446,24,1
1,ReadModifyWrite,1683064881.008015,150289,4,1
1,ReadModifyWrite,1683064881.008113,13066,13,1
1,ReadModifyWrite,1683064881.009188,12190,5,1
1,ReadModifyWrite,1683064881.009402,11874,7,1
1,ReadModifyWrite,1683064881.009461,24730,2,1
1,ReadModifyWrite,1683064881.009555,12414,15,1
1,ReadModifyWrite,1683064881.009662,12452,1,1
1,ReadModifyWrite,1683064881.011170,11979,18,1
1,ReadModifyWrite,1683064881.011213,169997,29,1
1,ReadModifyWrite,1683064881.013910,11788,3,1
1,ReadModifyWrite,1683064881.015211,22064,11,1
1,ReadModifyWrite,1683064881.015993,12333,20,1
1,ReadModifyWrite,1683064881.016533,138495,8,1
1,ReadModifyWrite,1683064881.017071,11988,21,1
1,ReadModifyWrite,1683064881.018102,161125,26,1
1,ReadModifyWrite,1683064881.019438,33325,28,1
1,ReadModifyWrite,1683064881.020546,12153,24,1
1,ReadModifyWrite,1683064881.021195,23572,13,1
1,ReadModifyWrite,1683064881.021292,12073,7,1
1,ReadModifyWrite,1683064881.021357,12983,14,1
1,ReadModifyWrite,1683064881.021393,13695,5,1
1,ReadModifyWrite,1683064881.021984,153650,15,1
1,ReadModifyWrite,1683064881.022128,12219,1,1
1,ReadModifyWrite,1683064881.023167,175312,18,1
1,ReadModifyWrite,1683064881.025709,23306,3,1
1,ReadModifyWrite,1683064881.028338,131586,20,1
1,ReadModifyWrite,1683064881.029071,11798,21,1
1,ReadModifyWrite,1683064881.029182,12513,12,1
1,ReadModifyWrite,1683064881.030831,12453,30,1
1,ReadModifyWrite,1683064881.032715,26450,24,1
1,ReadModifyWrite,1683064881.033382,26703,7,1
1,ReadModifyWrite,1683064881.034206,12585,2,1
1,ReadModifyWrite,1683064881.034358,17709,14,1
1,ReadModifyWrite,1683064881.034363,11645,1,1
1,ReadModifyWrite,1683064881.035110,12635,5,1
1,ReadModifyWrite,1683064881.036000,149256,17,1
1,ReadModifyWrite,1683064881.037313,11730,11,1
1,ReadModifyWrite,1683064881.038225,11901,22,1
1,ReadModifyWrite,1683064881.040884,11754,21,1
1,ReadModifyWrite,1683064881.041734,20699,12,1
1,ReadModifyWrite,1683064881.043302,12048,30,1
1,ReadModifyWrite,1683064881.044786,118420,13,1
1,ReadModifyWrite,1683064881.046027,125466,1,1
1,ReadModifyWrite,1683064881.046807,12336,2,1
1,ReadModifyWrite,1683064881.047760,12324,5,1
1,ReadModifyWrite,1683064881.049031,11815,3,1
1,ReadModifyWrite,1683064881.049060,143098,11,1
1,ReadModifyWrite,1683064881.050141,130824,22,1
1,ReadModifyWrite,1683064881.051137,11276,19,1
1,ReadModifyWrite,1683064881.052084,11775,14,1
1,ReadModifyWrite,1683064881.052654,126471,21,1
1,ReadModifyWrite,1683064881.052777,17720,28,1
1,ReadModifyWrite,1683064881.055363,27870,30,1
1,ReadModifyWrite,1683064881.059160,120602,2,1
1,ReadModifyWrite,1683064881.059181,12020,24,1
1,ReadModifyWrite,1683064881.060100,11874,5,1
1,ReadModifyWrite,1683064881.060100,23223,7,1
1,ReadModifyWrite,1683064881.060862,11118,3,1
1,ReadModifyWrite,1683064881.062429,11201,19,1
1,ReadModifyWrite,1683064881.062450,108322,12,1
1,ReadModifyWrite,1683064881.063874,11424,14,1
1,ReadModifyWrite,1683064881.070513,11258,28,1
1,ReadModifyWrite,1683064881.071217,11421,24,1
1,ReadModifyWrite,1683064881.071990,24233,5,1
1,ReadModifyWrite,1683064881.071991,11229,3,1
1,ReadModifyWrite,1683064881.073646,125098,19,1
1,ReadModifyWrite,1683064881.075339,20323,14,1
1,ReadModifyWrite,1683064881.081788,11464,28,1
1,ReadModifyWrite,1683064881.082656,11279,24,1
1,ReadModifyWrite,1683064881.083237,92929,3,1
1,ReadModifyWrite,1683064881.083244,12447,30,1
1,ReadModifyWrite,1683064881.083341,11317,7,1
1,ReadModifyWrite,1683064881.093272,11150,28,1
1,ReadModifyWrite,1683064881.093952,110784,24,1
1,ReadModifyWrite,1683064881.094671,10781,7,1
1,ReadModifyWrite,1683064881.095678,118099,14,1
1,ReadModifyWrite,1683064881.095708,94490,30,1
1,ReadModifyWrite,1683064881.096235,10874,5,1
1,ReadModifyWrite,1683064881.104436,11255,28,1
1,ReadModifyWrite,1683064881.105464,11130,7,1
1,ReadModifyWrite,1683064881.107125,11306,5,1
1,ReadModifyWrite,1683064881.115705,10838,28,1
1,ReadModifyWrite,1683064881.116610,10706,7,1
1,ReadModifyWrite,1683064881.118446,10562,5,1
1,ReadModifyWrite,1683064881.126561,10952,28,1
1,ReadModifyWrite,1683064881.127340,10880,7,1
1,ReadModifyWrite,1683064881.129020,52237,5,1
1,ReadModifyWrite,1683064881.137529,10873,28,1
1,ReadModifyWrite,1683064881.138236,10784,7,1
1,ReadModifyWrite,1683064881.148425,18938,28,1
1,ReadModifyWrite,1683064881.149039,11100,7,1
1,ReadModifyWrite,1683064881.155080,19596,8,1
1,ReadModifyWrite,1683064881.158334,46855,4,1
1,ReadModifyWrite,1683064881.159941,11693,20,1
1,ReadModifyWrite,1683064881.160164,11814,7,1
1,ReadModifyWrite,1683064881.161468,59682,9,1
1,ReadModifyWrite,1683064881.161627,12131,16,1
1,ReadModifyWrite,1683064881.163224,30490,13,1
1,ReadModifyWrite,1683064881.167384,12757,28,1
1,ReadModifyWrite,1683064881.170069,42244,6,1
1,ReadModifyWrite,1683064881.170790,42374,12,1
1,ReadModifyWrite,1683064881.171509,21206,1,1
1,ReadModifyWrite,1683064881.171652,47840,20,1
1,ReadModifyWrite,1683064881.171994,47779,7,1
1,ReadModifyWrite,1683064881.173775,36720,16,1
1,ReadModifyWrite,1683064881.174697,33003,8,1
1,ReadModifyWrite,1683064881.174697,14680,25,1
1,ReadModifyWrite,1683064881.175649,47517,15,1
1,ReadModifyWrite,1683064881.176184,14015,3,1
1,ReadModifyWrite,1683064881.179141,13575,21,1
1,ReadModifyWrite,1683064881.179241,19228,26,1
1,ReadModifyWrite,1683064881.179778,31925,2,1
1,ReadModifyWrite,1683064881.180157,16745,28,1
1,ReadModifyWrite,1683064881.180980,17984,22,1
1,ReadModifyWrite,1683064881.181079,13091,23,1
1,ReadModifyWrite,1683064881.181224,22404,29,1
1,ReadModifyWrite,1683064881.181275,36348,5,1
1,ReadModifyWrite,1683064881.184385,28549,10,1
1,ReadModifyWrite,1683064881.184624,21809,0,1
1,ReadModifyWrite,1683064881.185270,18171,17,1
1,ReadModifyWrite,1683064881.189280,12672,31,1
1,ReadModifyWrite,1683064881.189408,48935,25,1
1,ReadModifyWrite,1683064881.190220,13331,30,1
1,ReadModifyWrite,1683064881.190224,28185,3,1
1,ReadModifyWrite,1683064881.192179,24214,11,1
1,ReadModifyWrite,1683064881.192735,40734,1,1
1,ReadModifyWrite,1683064881.192735,48178,21,1
1,ReadModifyWrite,1683064881.193733,13134,13,1
1,ReadModifyWrite,1683064881.194195,12805,23,1
1,ReadModifyWrite,1683064881.196936,21569,28,1
1,ReadModifyWrite,1683064881.198489,21393,18,1
1,ReadModifyWrite,1683064881.198489,12220,26,1
1,ReadModifyWrite,1683064881.198786,35404,19,1
1,ReadModifyWrite,1683064881.198980,13569,22,1
1,ReadModifyWrite,1683064881.201970,12589,31,1
1,ReadModifyWrite,1683064881.203465,30020,17,1
1,ReadModifyWrite,1683064881.203569,17983,30,1
1,ReadModifyWrite,1683064881.203641,12780,29,1
1,ReadModifyWrite,1683064881.204751,41566,24,1
1,ReadModifyWrite,1683064881.205204,13173,4,1
1,ReadModifyWrite,1683064881.206447,13031,0,1
1,ReadModifyWrite,1683064881.206891,13942,13,1
1,ReadModifyWrite,1683064881.207016,14134,23,1
1,ReadModifyWrite,1683064881.207716,31459,8,1
1,ReadModifyWrite,1683064881.210511,12218,16,1
1,ReadModifyWrite,1683064881.210724,38864,26,1
1,ReadModifyWrite,1683064881.211112,24378,27,1
1,ReadModifyWrite,1683064881.211717,12601,2,1
1,ReadModifyWrite,1683064881.212326,24674,6,1
