Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683063215.055552,53956,1,1
1,ReadModifyWrite,1683063215.055602,71747,2,1
1,ReadModifyWrite,1683063215.055652,97042,6,1
1,ReadModifyWrite,1683063215.055721,51110,4,1
1,ReadModifyWrite,1683063215.055766,64318,0,1
1,ReadModifyWrite,1683063215.055782,56633,3,1
1,ReadModifyWrite,1683063215.055794,50855,5,1
1,ReadModifyWrite,1683063215.055868,78654,7,1
1,ReadModifyWrite,1683063215.055892,68228,8,1
1,ReadModifyWrite,1683063215.057147,97156,9,1
1,ReadModifyWrite,1683063215.057180,78402,11,1
1,ReadModifyWrite,1683063215.057316,51300,10,1
1,ReadModifyWrite,1683063215.057428,59642,12,1
1,ReadModifyWrite,1683063215.057521,48407,13,1
1,ReadModifyWrite,1683063215.057552,57364,14,1
1,ReadModifyWrite,1683063215.057577,74502,16,1
1,ReadModifyWrite,1683063215.057601,52121,15,1
1,ReadModifyWrite,1683063215.058611,63511,20,1
1,ReadModifyWrite,1683063215.058672,49968,19,1
1,ReadModifyWrite,1683063215.058772,1054800,21,1
1,ReadModifyWrite,1683063215.058813,72240,18,1
1,ReadModifyWrite,1683063215.059174,48694,17,1
1,ReadModifyWrite,1683063215.059203,78380,23,1
1,ReadModifyWrite,1683063215.059248,51851,22,1
1,ReadModifyWrite,1683063215.059313,50479,24,1
1,ReadModifyWrite,1683063215.059330,68862,25,1
1,ReadModifyWrite,1683063215.062933,50582,26,1
1,ReadModifyWrite,1683063215.062950,1069731,28,1
1,ReadModifyWrite,1683063215.062999,71101,30,1
1,ReadModifyWrite,1683063215.063107,53231,27,1
1,ReadModifyWrite,1683063215.063583,1055271,31,1
1,ReadModifyWrite,1683063215.063592,55632,29,1
1,ReadModifyWrite,1683063215.106090,1041226,13,1
1,ReadModifyWrite,1683063215.106671,1029696,5,1
1,ReadModifyWrite,1683063215.106849,15625,4,1
1,ReadModifyWrite,1683063215.107893,1033457,17,1
1,ReadModifyWrite,1683063215.108640,13132,10,1
1,ReadModifyWrite,1683063215.108668,19362,19,1
1,ReadModifyWrite,1683063215.109523,1021829,1,1
1,ReadModifyWrite,1683063215.109744,19553,15,1
1,ReadModifyWrite,1683063215.109809,19203,24,1
1,ReadModifyWrite,1683063215.111117,15392,22,1
1,ReadModifyWrite,1683063215.112433,21302,3,1
1,ReadModifyWrite,1683063215.113532,1022057,26,1
1,ReadModifyWrite,1683063215.114942,16073,14,1
1,ReadModifyWrite,1683063215.116354,15889,27,1
1,ReadModifyWrite,1683063215.117086,37280,12,1
1,ReadModifyWrite,1683063215.119242,27429,29,1
1,ReadModifyWrite,1683063215.120103,17040,0,1
1,ReadModifyWrite,1683063215.121814,15036,10,1
1,ReadModifyWrite,1683063215.122138,12545,20,1
1,ReadModifyWrite,1683063215.122490,50893,4,1
1,ReadModifyWrite,1683063215.124136,35314,8,1
1,ReadModifyWrite,1683063215.126528,31522,22,1
1,ReadModifyWrite,1683063215.127367,15189,2,1
1,ReadModifyWrite,1683063215.128053,41293,19,1
1,ReadModifyWrite,1683063215.128212,14497,25,1
1,ReadModifyWrite,1683063215.129052,34085,24,1
1,ReadModifyWrite,1683063215.129311,14859,15,1
1,ReadModifyWrite,1683063215.131032,14583,14,1
1,ReadModifyWrite,1683063215.131073,30957,18,1
1,ReadModifyWrite,1683063215.132102,15228,16,1
1,ReadModifyWrite,1683063215.132258,39142,27,1
1,ReadModifyWrite,1683063215.133751,14199,3,1
1,ReadModifyWrite,1683063215.134115,38748,30,1
1,ReadModifyWrite,1683063215.134546,12638,7,1
1,ReadModifyWrite,1683063215.134697,43696,20,1
1,ReadModifyWrite,1683063215.135598,12653,11,1
1,ReadModifyWrite,1683063215.136864,12097,10,1
1,ReadModifyWrite,1683063215.137159,26263,0,1
1,ReadModifyWrite,1683063215.137610,24975,23,1
1,ReadModifyWrite,1683063215.142573,30643,2,1
1,ReadModifyWrite,1683063215.142725,39466,25,1
1,ReadModifyWrite,1683063215.144187,16940,15,1
1,ReadModifyWrite,1683063215.145635,979268,14,1
1,ReadModifyWrite,1683063215.146687,12218,29,1
1,ReadModifyWrite,1683063215.147199,994131,7,1
1,ReadModifyWrite,1683063215.147347,13129,16,1
1,ReadModifyWrite,1683063215.147966,13146,3,1
1,ReadModifyWrite,1683063215.148267,14470,11,1
1,ReadModifyWrite,1683063215.148976,25344,10,1
1,ReadModifyWrite,1683063215.152713,980618,6,1
1,ReadModifyWrite,1683063215.154332,13923,9,1
1,ReadModifyWrite,1683063215.154378,14550,12,1
1,ReadModifyWrite,1683063215.158069,13803,22,1
1,ReadModifyWrite,1683063215.158930,14487,29,1
1,ReadModifyWrite,1683063215.159466,975583,8,1
1,ReadModifyWrite,1683063215.160503,979846,16,1
1,ReadModifyWrite,1683063215.161127,24625,3,1
1,ReadModifyWrite,1683063215.161145,35290,15,1
1,ReadModifyWrite,1683063215.162048,14226,18,1
1,ReadModifyWrite,1683063215.162602,14185,23,1
1,ReadModifyWrite,1683063215.162755,971844,11,1
1,ReadModifyWrite,1683063215.163190,19001,24,1
1,ReadModifyWrite,1683063215.163436,24100,0,1
1,ReadModifyWrite,1683063215.168272,31760,9,1
1,ReadModifyWrite,1683063215.168945,971913,12,1
1,ReadModifyWrite,1683063215.169362,13871,19,1
1,ReadModifyWrite,1683063215.171416,12277,27,1
1,ReadModifyWrite,1683063215.171889,966172,22,1
1,ReadModifyWrite,1683063215.172878,28542,30,1
1,ReadModifyWrite,1683063215.173398,960172,4,1
1,ReadModifyWrite,1683063215.173405,13422,2,1
1,ReadModifyWrite,1683063215.173434,965518,29,1
1,ReadModifyWrite,1683063215.174337,11363,10,1
1,ReadModifyWrite,1683063215.176291,12192,18,1
1,ReadModifyWrite,1683063215.176819,23000,23,1
1,ReadModifyWrite,1683063215.178410,30501,20,1
1,ReadModifyWrite,1683063215.182208,28741,24,1
1,ReadModifyWrite,1683063215.182208,12286,25,1
1,ReadModifyWrite,1683063215.183250,12369,19,1
1,ReadModifyWrite,1683063215.183708,11869,27,1
1,ReadModifyWrite,1683063215.185716,11655,10,1
1,ReadModifyWrite,1683063215.185770,12538,3,1
1,ReadModifyWrite,1683063215.186843,12021,2,1
1,ReadModifyWrite,1683063215.187553,12123,0,1
1,ReadModifyWrite,1683063215.188499,937154,18,1
1,ReadModifyWrite,1683063215.194519,20782,25,1
1,ReadModifyWrite,1683063215.195598,12184,27,1
1,ReadModifyWrite,1683063215.195638,952998,19,1
1,ReadModifyWrite,1683063215.196456,18035,15,1
1,ReadModifyWrite,1683063215.197384,12628,10,1
1,ReadModifyWrite,1683063215.198325,13572,3,1
1,ReadModifyWrite,1683063215.198878,13056,2,1
1,ReadModifyWrite,1683063215.199695,929217,0,1
1,ReadModifyWrite,1683063215.199842,939062,23,1
1,ReadModifyWrite,1683063215.200048,12463,9,1
1,ReadModifyWrite,1683063215.201442,11865,30,1
1,ReadModifyWrite,1683063215.207806,11858,27,1
1,ReadModifyWrite,1683063215.208929,11457,20,1
1,ReadModifyWrite,1683063215.210028,23967,10,1
1,ReadModifyWrite,1683063215.210966,11257,24,1
1,ReadModifyWrite,1683063215.211911,21287,3,1
1,ReadModifyWrite,1683063215.211956,929730,2,1
1,ReadModifyWrite,1683063215.212525,11424,9,1
1,ReadModifyWrite,1683063215.213323,929276,30,1
1,ReadModifyWrite,1683063215.214507,11925,15,1
1,ReadModifyWrite,1683063215.215314,11876,25,1
1,ReadModifyWrite,1683063215.219681,912955,27,1
1,ReadModifyWrite,1683063215.220404,11530,20,1
1,ReadModifyWrite,1683063215.222240,11861,24,1
1,ReadModifyWrite,1683063215.223966,11675,9,1
1,ReadModifyWrite,1683063215.226449,11836,15,1
1,ReadModifyWrite,1683063215.227203,11755,25,1
1,ReadModifyWrite,1683063215.231952,11351,20,1
1,ReadModifyWrite,1683063215.233216,11111,3,1
1,ReadModifyWrite,1683063215.234012,11753,10,1
