Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683063214.617979,71038,2,1
1,ReadModifyWrite,1683063214.617979,95834,25,1
1,ReadModifyWrite,1683063214.617980,74727,21,1
1,ReadModifyWrite,1683063214.617981,55304,13,1
1,ReadModifyWrite,1683063214.618022,60248,17,1
1,ReadModifyWrite,1683063214.618040,86539,11,1
1,ReadModifyWrite,1683063214.618041,59657,14,1
1,ReadModifyWrite,1683063214.618105,61014,12,1
1,ReadModifyWrite,1683063214.618113,61407,10,1
1,ReadModifyWrite,1683063214.618119,65087,9,1
1,ReadModifyWrite,1683063214.618152,53615,22,1
1,ReadModifyWrite,1683063214.618175,64367,0,1
1,ReadModifyWrite,1683063214.618279,121501,8,1
1,ReadModifyWrite,1683063214.618284,79575,23,1
1,ReadModifyWrite,1683063214.618318,58258,7,1
1,ReadModifyWrite,1683063214.618323,48201,15,1
1,ReadModifyWrite,1683063214.618336,57002,18,1
1,ReadModifyWrite,1683063214.618371,56020,16,1
1,ReadModifyWrite,1683063214.618396,80237,6,1
1,ReadModifyWrite,1683063214.618406,144777,4,1
1,ReadModifyWrite,1683063214.618596,85595,1,1
1,ReadModifyWrite,1683063214.618675,55127,3,1
1,ReadModifyWrite,1683063214.618875,91635,5,1
1,ReadModifyWrite,1683063214.619131,72493,24,1
1,ReadModifyWrite,1683063214.619605,54206,20,1
1,ReadModifyWrite,1683063214.619678,63816,19,1
1,ReadModifyWrite,1683063214.619720,100315,26,1
1,ReadModifyWrite,1683063214.619733,122024,31,1
1,ReadModifyWrite,1683063214.619754,162636,28,1
1,ReadModifyWrite,1683063214.619787,64398,29,1
1,ReadModifyWrite,1683063214.619820,99786,27,1
1,ReadModifyWrite,1683063214.619854,80076,30,1
1,ReadModifyWrite,1683063214.671054,29355,15,1
1,ReadModifyWrite,1683063214.671788,19178,22,1
1,ReadModifyWrite,1683063214.673304,48187,13,1
1,ReadModifyWrite,1683063214.673828,29214,20,1
1,ReadModifyWrite,1683063214.673828,20588,3,1
1,ReadModifyWrite,1683063214.674410,16257,16,1
1,ReadModifyWrite,1683063214.675356,20598,18,1
1,ReadModifyWrite,1683063214.676595,29535,7,1
1,ReadModifyWrite,1683063214.677714,18967,14,1
1,ReadModifyWrite,1683063214.678286,17344,17,1
1,ReadModifyWrite,1683063214.679135,23020,12,1
1,ReadModifyWrite,1683063214.679536,29511,10,1
1,ReadModifyWrite,1683063214.682565,34838,0,1
1,ReadModifyWrite,1683063214.683222,42087,9,1
1,ReadModifyWrite,1683063214.683511,36726,19,1
1,ReadModifyWrite,1683063214.684211,23258,29,1
1,ReadModifyWrite,1683063214.689061,29992,2,1
1,ReadModifyWrite,1683063214.690682,28546,16,1
1,ReadModifyWrite,1683063214.690980,43073,22,1
1,ReadModifyWrite,1683063214.691646,19988,24,1
1,ReadModifyWrite,1683063214.692720,32171,21,1
1,ReadModifyWrite,1683063214.694434,24109,3,1
1,ReadModifyWrite,1683063214.695653,20394,17,1
1,ReadModifyWrite,1683063214.695968,15883,18,1
1,ReadModifyWrite,1683063214.696697,15412,14,1
1,ReadModifyWrite,1683063214.697876,22357,23,1
1,ReadModifyWrite,1683063214.698649,31162,6,1
1,ReadModifyWrite,1683063214.699951,88686,30,1
1,ReadModifyWrite,1683063214.700439,17867,15,1
1,ReadModifyWrite,1683063214.702174,31270,12,1
1,ReadModifyWrite,1683063214.703063,32073,20,1
1,ReadModifyWrite,1683063214.704208,39316,1,1
1,ReadModifyWrite,1683063214.704597,23326,11,1
1,ReadModifyWrite,1683063214.706148,19733,7,1
1,ReadModifyWrite,1683063214.707484,24747,29,1
1,ReadModifyWrite,1683063214.709064,72452,10,1
1,ReadModifyWrite,1683063214.710526,33377,5,1
1,ReadModifyWrite,1683063214.711650,56308,24,1
1,ReadModifyWrite,1683063214.711920,15401,18,1
1,ReadModifyWrite,1683063214.712123,28911,14,1
1,ReadModifyWrite,1683063214.713836,17379,25,1
1,ReadModifyWrite,1683063214.716065,13679,17,1
1,ReadModifyWrite,1683063214.717424,11408,0,1
1,ReadModifyWrite,1683063214.718321,50475,15,1
1,ReadModifyWrite,1683063214.718557,16150,3,1
1,ReadModifyWrite,1683063214.719068,22694,2,1
1,ReadModifyWrite,1683063214.719252,21832,16,1
1,ReadModifyWrite,1683063214.719631,21966,27,1
1,ReadModifyWrite,1683063214.720052,46283,26,1
1,ReadModifyWrite,1683063214.720248,12897,23,1
1,ReadModifyWrite,1683063214.720305,22964,19,1
1,ReadModifyWrite,1683063214.721508,22159,13,1
1,ReadModifyWrite,1683063214.724906,26065,21,1
1,ReadModifyWrite,1683063214.725324,13713,9,1
1,ReadModifyWrite,1683063214.725896,14032,7,1
1,ReadModifyWrite,1683063214.727336,44180,18,1
1,ReadModifyWrite,1683063214.727938,12018,11,1
1,ReadModifyWrite,1683063214.728848,33093,0,1
1,ReadModifyWrite,1683063214.729760,28567,17,1
1,ReadModifyWrite,1683063214.729826,22106,6,1
1,ReadModifyWrite,1683063214.731231,23159,25,1
1,ReadModifyWrite,1683063214.732245,29973,29,1
1,ReadModifyWrite,1683063214.733160,20601,23,1
1,ReadModifyWrite,1683063214.733459,23175,12,1
1,ReadModifyWrite,1683063214.734068,13555,22,1
1,ReadModifyWrite,1683063214.734729,37710,3,1
1,ReadModifyWrite,1683063214.735151,11651,20,1
1,ReadModifyWrite,1683063214.739054,53113,9,1
1,ReadModifyWrite,1683063214.739797,23113,8,1
1,ReadModifyWrite,1683063214.739944,12142,7,1
1,ReadModifyWrite,1683063214.739973,13013,11,1
1,ReadModifyWrite,1683063214.741070,16064,14,1
1,ReadModifyWrite,1683063214.741101,33016,16,1
1,ReadModifyWrite,1683063214.741612,19541,27,1
1,ReadModifyWrite,1683063214.741774,55416,31,1
1,ReadModifyWrite,1683063214.741778,11952,2,1
1,ReadModifyWrite,1683063214.743311,11805,19,1
1,ReadModifyWrite,1683063214.743539,28202,1,1
1,ReadModifyWrite,1683063214.743682,54054,13,1
1,ReadModifyWrite,1683063214.743918,14080,5,1
1,ReadModifyWrite,1683063214.746818,27730,20,1
1,ReadModifyWrite,1683063214.747639,11433,22,1
1,ReadModifyWrite,1683063214.750988,43925,21,1
1,ReadModifyWrite,1683063214.751949,15078,6,1
1,ReadModifyWrite,1683063214.752101,28873,7,1
1,ReadModifyWrite,1683063214.753010,28949,11,1
1,ReadModifyWrite,1683063214.753746,12046,2,1
1,ReadModifyWrite,1683063214.753776,13828,23,1
1,ReadModifyWrite,1683063214.754432,18904,25,1
1,ReadModifyWrite,1683063214.755132,13935,19,1
1,ReadModifyWrite,1683063214.756650,22383,12,1
1,ReadModifyWrite,1683063214.757149,15682,14,1
1,ReadModifyWrite,1683063214.758036,39928,5,1
1,ReadModifyWrite,1683063214.758343,15124,17,1
1,ReadModifyWrite,1683063214.759089,16200,22,1
1,ReadModifyWrite,1683063214.761181,12275,27,1
1,ReadModifyWrite,1683063214.761959,16321,0,1
1,ReadModifyWrite,1683063214.762237,13753,29,1
1,ReadModifyWrite,1683063214.762925,37164,8,1
1,ReadModifyWrite,1683063214.763199,34097,4,1
1,ReadModifyWrite,1683063214.765809,14535,2,1
1,ReadModifyWrite,1683063214.766351,32390,26,1
1,ReadModifyWrite,1683063214.767048,14545,6,1
1,ReadModifyWrite,1683063214.767621,40854,23,1
1,ReadModifyWrite,1683063214.767973,32436,24,1
1,ReadModifyWrite,1683063214.768810,14082,15,1
1,ReadModifyWrite,1683063214.769109,12941,19,1
1,ReadModifyWrite,1683063214.771531,15709,18,1
1,ReadModifyWrite,1683063214.771757,15688,1,1
1,ReadModifyWrite,1683063214.772463,15321,3,1
1,ReadModifyWrite,1683063214.772846,30606,14,1
1,ReadModifyWrite,1683063214.773351,11950,25,1
1,ReadModifyWrite,1683063214.773475,14566,27,1
1,ReadModifyWrite,1683063214.773481,38866,17,1
1,ReadModifyWrite,1683063214.774133,27132,16,1
1,ReadModifyWrite,1683063214.774566,24668,20,1
1,ReadModifyWrite,1683063214.775304,24793,22,1
1,ReadModifyWrite,1683063214.776013,24694,29,1
1,ReadModifyWrite,1683063214.778296,24129,0,1
1,ReadModifyWrite,1683063214.779050,14224,12,1
1,ReadModifyWrite,1683063214.780358,12885,2,1
1,ReadModifyWrite,1683063214.780989,34078,7,1
1,ReadModifyWrite,1683063214.781555,14124,10,1
1,ReadModifyWrite,1683063214.781610,14137,6,1
1,ReadModifyWrite,1683063214.782001,30300,11,1
1,ReadModifyWrite,1683063214.782067,29515,19,1
1,ReadModifyWrite,1683063214.782404,16806,28,1
1,ReadModifyWrite,1683063214.782917,44865,15,1
