Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683067370.644800,73740,30,1
1,ReadModifyWrite,1683067370.646036,104941,28,1
1,ReadModifyWrite,1683067370.646042,71451,29,1
1,ReadModifyWrite,1683067370.646055,70530,25,1
1,ReadModifyWrite,1683067370.646129,65770,27,1
1,ReadModifyWrite,1683067370.646225,53100,23,1
1,ReadModifyWrite,1683067370.646237,109712,24,1
1,ReadModifyWrite,1683067370.646251,49074,22,1
1,ReadModifyWrite,1683067370.646305,69102,21,1
1,ReadModifyWrite,1683067370.646363,60207,19,1
1,ReadModifyWrite,1683067370.646376,51965,20,1
1,ReadModifyWrite,1683067370.646390,54766,18,1
1,ReadModifyWrite,1683067370.646444,57158,26,1
1,ReadModifyWrite,1683067370.646471,64353,17,1
1,ReadModifyWrite,1683067370.646488,87387,16,1
1,ReadModifyWrite,1683067370.646559,68072,15,1
1,ReadModifyWrite,1683067370.646592,87799,13,1
1,ReadModifyWrite,1683067370.646607,57125,12,1
1,ReadModifyWrite,1683067370.646686,47827,14,1
1,ReadModifyWrite,1683067370.646742,89469,10,1
1,ReadModifyWrite,1683067370.646755,677498,11,1
1,ReadModifyWrite,1683067370.646810,49661,7,1
1,ReadModifyWrite,1683067370.646847,53701,9,1
1,ReadModifyWrite,1683067370.649617,50624,3,1
1,ReadModifyWrite,1683067370.649630,51324,8,1
1,ReadModifyWrite,1683067370.649935,54644,6,1
1,ReadModifyWrite,1683067370.650185,53603,5,1
1,ReadModifyWrite,1683067370.650205,50258,4,1
1,ReadModifyWrite,1683067370.650220,79746,2,1
1,ReadModifyWrite,1683067370.650513,53453,0,1
1,ReadModifyWrite,1683067370.650525,73224,1,1
1,ReadModifyWrite,1683067370.694595,39141,14,1
1,ReadModifyWrite,1683067370.695347,16851,22,1
1,ReadModifyWrite,1683067370.696495,49906,7,1
1,ReadModifyWrite,1683067370.698361,23121,20,1
1,ReadModifyWrite,1683067370.699345,13390,23,1
1,ReadModifyWrite,1683067370.700262,13234,3,1
1,ReadModifyWrite,1683067370.700483,14471,4,1
1,ReadModifyWrite,1683067370.700568,13433,9,1
1,ReadModifyWrite,1683067370.700975,28405,8,1
1,ReadModifyWrite,1683067370.701170,14631,18,1
1,ReadModifyWrite,1683067370.703618,12485,26,1
1,ReadModifyWrite,1683067370.703776,13108,12,1
1,ReadModifyWrite,1683067370.703804,24648,5,1
1,ReadModifyWrite,1683067370.703986,651701,0,1
1,ReadModifyWrite,1683067370.704600,12870,6,1
1,ReadModifyWrite,1683067370.706585,36614,19,1
1,ReadModifyWrite,1683067370.710845,13855,17,1
1,ReadModifyWrite,1683067370.711923,14265,27,1
1,ReadModifyWrite,1683067370.712244,22318,22,1
1,ReadModifyWrite,1683067370.712749,42980,23,1
1,ReadModifyWrite,1683067370.713511,43790,3,1
1,ReadModifyWrite,1683067370.714015,17396,9,1
1,ReadModifyWrite,1683067370.714651,17373,15,1
1,ReadModifyWrite,1683067370.714968,33577,4,1
1,ReadModifyWrite,1683067370.715424,15933,21,1
1,ReadModifyWrite,1683067370.715815,21628,18,1
1,ReadModifyWrite,1683067370.716116,24848,26,1
1,ReadModifyWrite,1683067370.716600,12412,25,1
1,ReadModifyWrite,1683067370.716898,20382,12,1
1,ReadModifyWrite,1683067370.717486,33946,6,1
1,ReadModifyWrite,1683067370.717511,31234,29,1
1,ReadModifyWrite,1683067370.718555,45660,30,1
1,ReadModifyWrite,1683067370.721497,42083,20,1
1,ReadModifyWrite,1683067370.724066,13510,1,1
1,ReadModifyWrite,1683067370.724716,23155,17,1
1,ReadModifyWrite,1683067370.726205,595997,27,1
1,ReadModifyWrite,1683067370.728467,40631,5,1
1,ReadModifyWrite,1683067370.729027,607692,25,1
1,ReadModifyWrite,1683067370.729397,43900,8,1
1,ReadModifyWrite,1683067370.729987,17170,2,1
1,ReadModifyWrite,1683067370.731378,12620,21,1
1,ReadModifyWrite,1683067370.731422,28197,9,1
1,ReadModifyWrite,1683067370.732043,15256,15,1
1,ReadModifyWrite,1683067370.733750,591580,14,1
1,ReadModifyWrite,1683067370.733890,20672,16,1
1,ReadModifyWrite,1683067370.734406,15917,13,1
1,ReadModifyWrite,1683067370.734576,13623,22,1
1,ReadModifyWrite,1683067370.736228,600978,10,1
1,ReadModifyWrite,1683067370.737295,20771,12,1
1,ReadModifyWrite,1683067370.737456,12867,18,1
1,ReadModifyWrite,1683067370.737587,38837,1,1
1,ReadModifyWrite,1683067370.740983,605773,26,1
1,ReadModifyWrite,1683067370.741319,15042,31,1
1,ReadModifyWrite,1683067370.743212,20511,19,1
1,ReadModifyWrite,1683067370.744013,596920,21,1
1,ReadModifyWrite,1683067370.746417,12483,7,1
1,ReadModifyWrite,1683067370.747172,597580,2,1
1,ReadModifyWrite,1683067370.747312,13016,15,1
1,ReadModifyWrite,1683067370.747885,12846,17,1
1,ReadModifyWrite,1683067370.748212,20772,22,1
1,ReadModifyWrite,1683067370.748559,19878,4,1
1,ReadModifyWrite,1683067370.748758,582866,29,1
1,ReadModifyWrite,1683067370.750338,583372,18,1
1,ReadModifyWrite,1683067370.750338,12196,13,1
1,ReadModifyWrite,1683067370.750993,604669,28,1
1,ReadModifyWrite,1683067370.751447,734586,6,1
1,ReadModifyWrite,1683067370.754578,11654,16,1
1,ReadModifyWrite,1683067370.755744,18590,23,1
1,ReadModifyWrite,1683067370.755972,569854,24,1
1,ReadModifyWrite,1683067370.756376,24885,31,1
1,ReadModifyWrite,1683067370.757313,19397,3,1
1,ReadModifyWrite,1683067370.758082,17003,12,1
1,ReadModifyWrite,1683067370.758911,11576,7,1
1,ReadModifyWrite,1683067370.759634,34105,9,1
1,ReadModifyWrite,1683067370.760343,23572,15,1
1,ReadModifyWrite,1683067370.760781,17163,17,1
1,ReadModifyWrite,1683067370.762549,12673,13,1
1,ReadModifyWrite,1683067370.763595,16530,20,1
1,ReadModifyWrite,1683067370.763737,572903,19,1
1,ReadModifyWrite,1683067370.764230,577962,30,1
1,ReadModifyWrite,1683067370.766268,20706,16,1
1,ReadModifyWrite,1683067370.768451,11881,4,1
1,ReadModifyWrite,1683067370.768999,12853,22,1
1,ReadModifyWrite,1683067370.769113,34606,5,1
1,ReadModifyWrite,1683067370.770502,17095,7,1
1,ReadModifyWrite,1683067370.773312,573407,8,1
1,ReadModifyWrite,1683067370.774351,571086,23,1
1,ReadModifyWrite,1683067370.775101,572339,12,1
1,ReadModifyWrite,1683067370.775237,575011,13,1
1,ReadModifyWrite,1683067370.776438,707517,1,1
1,ReadModifyWrite,1683067370.776725,17948,3,1
1,ReadModifyWrite,1683067370.777958,558724,17,1
1,ReadModifyWrite,1683067370.780151,11578,20,1
1,ReadModifyWrite,1683067370.780345,11392,4,1
1,ReadModifyWrite,1683067370.781303,577827,31,1
1,ReadModifyWrite,1683067370.781874,569862,22,1
1,ReadModifyWrite,1683067370.783928,15319,15,1
1,ReadModifyWrite,1683067370.786991,10839,16,1
1,ReadModifyWrite,1683067370.787615,564333,7,1
1,ReadModifyWrite,1683067370.791741,723006,20,1
1,ReadModifyWrite,1683067370.791752,11027,4,1
1,ReadModifyWrite,1683067370.793755,557186,9,1
1,ReadModifyWrite,1683067370.794689,556188,3,1
1,ReadModifyWrite,1683067370.797857,11005,16,1
1,ReadModifyWrite,1683067370.799262,15084,15,1
1,ReadModifyWrite,1683067370.802791,706800,4,1
1,ReadModifyWrite,1683067370.803730,550536,5,1
1,ReadModifyWrite,1683067370.808874,10454,16,1
1,ReadModifyWrite,1683067370.814364,548519,15,1
1,ReadModifyWrite,1683067370.819341,10476,16,1
1,ReadModifyWrite,1683067370.829839,10718,16,1
1,ReadModifyWrite,1683067370.840574,10378,16,1
1,ReadModifyWrite,1683067370.850969,10784,16,1
1,ReadModifyWrite,1683067370.861778,10741,16,1
1,ReadModifyWrite,1683067370.872545,16055,16,1
1,ReadModifyWrite,1683067370.888628,11059,16,1
1,ReadModifyWrite,1683067370.899777,629463,16,1
1,ReadModifyWrite,1683067371.322251,25727,27,1
1,ReadModifyWrite,1683067371.324277,13299,11,1
1,ReadModifyWrite,1683067371.325347,23752,14,1
1,ReadModifyWrite,1683067371.325841,24132,24,1
