Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683657134.968926,80693,12,1
1,ReadModifyWrite,1683657134.971336,85134,14,1
1,ReadModifyWrite,1683657134.971451,77031,26,1
1,ReadModifyWrite,1683657134.971541,69981,27,1
1,ReadModifyWrite,1683657134.971607,70602,25,1
1,ReadModifyWrite,1683657134.971673,77467,24,1
1,ReadModifyWrite,1683657134.971753,58475,23,1
1,ReadModifyWrite,1683657134.971826,70490,4,1
1,ReadModifyWrite,1683657134.971849,2079963,21,1
1,ReadModifyWrite,1683657134.972000,2080587,0,1
1,ReadModifyWrite,1683657134.972016,58210,3,1
1,ReadModifyWrite,1683657134.972148,70004,28,1
1,ReadModifyWrite,1683657134.972198,65241,22,1
1,ReadModifyWrite,1683657134.972205,2081297,2,1
1,ReadModifyWrite,1683657134.972287,74775,5,1
1,ReadModifyWrite,1683657134.972814,64880,1,1
1,ReadModifyWrite,1683657134.972926,1074012,20,1
1,ReadModifyWrite,1683657134.972942,58552,8,1
1,ReadModifyWrite,1683657134.972978,2081498,18,1
1,ReadModifyWrite,1683657134.972990,1076782,6,1
1,ReadModifyWrite,1683657134.973069,62819,7,1
1,ReadModifyWrite,1683657134.973140,72195,19,1
1,ReadModifyWrite,1683657134.973420,66693,10,1
1,ReadModifyWrite,1683657134.973497,75737,9,1
1,ReadModifyWrite,1683657134.973516,68227,17,1
1,ReadModifyWrite,1683657134.973525,69113,11,1
1,ReadModifyWrite,1683657134.973649,2077631,15,1
1,ReadModifyWrite,1683657134.973662,2081413,13,1
1,ReadModifyWrite,1683657134.973807,2089729,16,1
1,ReadModifyWrite,1683657134.975609,3089008,30,1
1,ReadModifyWrite,1683657134.975874,3102859,29,1
1,ReadModifyWrite,1683657134.976847,2089708,31,1
1,ReadModifyWrite,1683657135.030323,2028904,23,1
1,ReadModifyWrite,1683657135.031530,11840,8,1
1,ReadModifyWrite,1683657135.033341,3031028,3,1
1,ReadModifyWrite,1683657135.035910,3026872,7,1
1,ReadModifyWrite,1683657135.037456,3023128,22,1
1,ReadModifyWrite,1683657135.037717,2014258,1,1
1,ReadModifyWrite,1683657135.040133,1008803,10,1
1,ReadModifyWrite,1683657135.041539,1006388,27,1
1,ReadModifyWrite,1683657135.041760,2005361,17,1
1,ReadModifyWrite,1683657135.042167,3030420,28,1
1,ReadModifyWrite,1683657135.042276,2016015,25,1
1,ReadModifyWrite,1683657135.042349,3031587,4,1
1,ReadModifyWrite,1683657135.042654,1008049,11,1
1,ReadModifyWrite,1683657135.043386,2003071,8,1
1,ReadModifyWrite,1683657135.045351,3018786,19,1
1,ReadModifyWrite,1683657135.047079,1005787,5,1
1,ReadModifyWrite,1683657135.048499,3009980,26,1
1,ReadModifyWrite,1683657135.049157,4598037,24,1
1,ReadModifyWrite,1683657135.049254,6599133,9,1
1,ReadModifyWrite,1683657135.049635,3020179,12,1
1,ReadModifyWrite,1683657135.056517,3010142,14,1
1,ReadModifyWrite,1683657136.046963,3605584,20,1
1,ReadModifyWrite,1683657136.047949,2593498,27,1
1,ReadModifyWrite,1683657136.048952,2015632,10,1
1,ReadModifyWrite,1683657136.049788,5595094,6,1
1,ReadModifyWrite,1683657136.050718,5597488,11,1
1,ReadModifyWrite,1683657136.052881,2025691,5,1
1,ReadModifyWrite,1683657137.046483,4615060,8,1
1,ReadModifyWrite,1683657137.047140,2060382,17,1
1,ReadModifyWrite,1683657137.051303,1010119,15,1
1,ReadModifyWrite,1683657137.051831,1026181,21,1
1,ReadModifyWrite,1683657137.051990,2595877,1,1
1,ReadModifyWrite,1683657137.052601,2600880,0,1
1,ReadModifyWrite,1683657137.053518,1009557,2,1
1,ReadModifyWrite,1683657137.054491,1007709,18,1
1,ReadModifyWrite,1683657137.055096,1013842,13,1
1,ReadModifyWrite,1683657137.058314,4605032,25,1
1,ReadModifyWrite,1683657137.059243,7870,23,1
1,ReadModifyWrite,1683657137.063563,4590476,16,1
1,ReadModifyWrite,1683657137.066575,4594163,31,1
1,ReadModifyWrite,1683657137.067130,1004967,23,1
1,ReadModifyWrite,1683657138.058501,15302,26,1
1,ReadModifyWrite,1683657138.060639,1044687,22,1
1,ReadModifyWrite,1683657138.061438,5616795,15,1
1,ReadModifyWrite,1683657138.062219,1588132,18,1
1,ReadModifyWrite,1683657138.062812,1051528,7,1
1,ReadModifyWrite,1683657138.063092,1050689,2,1
1,ReadModifyWrite,1683657138.064151,1049403,19,1
1,ReadModifyWrite,1683657138.064384,3595742,3,1
1,ReadModifyWrite,1683657138.064598,1051797,10,1
1,ReadModifyWrite,1683657138.064637,5605619,30,1
1,ReadModifyWrite,1683657138.066674,1046289,14,1
1,ReadModifyWrite,1683657138.068955,3579498,13,1
1,ReadModifyWrite,1683657138.069829,3591344,12,1
1,ReadModifyWrite,1683657138.072113,1573724,23,1
1,ReadModifyWrite,1683657138.072601,7214,28,1
