Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683657865.657848,2107994,6,1
1,ReadModifyWrite,1683657865.657848,5158748,14,1
1,ReadModifyWrite,1683657865.657850,65262,13,1
1,ReadModifyWrite,1683657865.657916,79486,15,1
1,ReadModifyWrite,1683657865.657979,2120151,16,1
1,ReadModifyWrite,1683657865.658008,1082513,17,1
1,ReadModifyWrite,1683657865.658021,6181408,8,1
1,ReadModifyWrite,1683657865.658028,1080932,18,1
1,ReadModifyWrite,1683657865.658052,2122032,1,1
1,ReadModifyWrite,1683657865.658081,69977,19,1
1,ReadModifyWrite,1683657865.658090,79879,12,1
1,ReadModifyWrite,1683657865.658136,63397,20,1
1,ReadModifyWrite,1683657865.658194,2107325,9,1
1,ReadModifyWrite,1683657865.658222,2106925,2,1
1,ReadModifyWrite,1683657865.660843,53255,21,1
1,ReadModifyWrite,1683657865.660866,2465417,22,1
1,ReadModifyWrite,1683657865.660891,91399,23,1
1,ReadModifyWrite,1683657865.660904,3724675,24,1
1,ReadModifyWrite,1683657865.660994,2106698,11,1
1,ReadModifyWrite,1683657865.661028,1078727,4,1
1,ReadModifyWrite,1683657865.661039,63403,0,1
1,ReadModifyWrite,1683657865.661065,7198760,27,1
1,ReadModifyWrite,1683657865.661178,2115041,26,1
1,ReadModifyWrite,1683657865.661294,2092921,5,1
1,ReadModifyWrite,1683657865.661303,3128239,7,1
1,ReadModifyWrite,1683657865.661388,65011,10,1
1,ReadModifyWrite,1683657865.661393,1083257,3,1
1,ReadModifyWrite,1683657865.662796,6171185,25,1
1,ReadModifyWrite,1683657865.662803,2095696,28,1
1,ReadModifyWrite,1683657865.662814,2101670,30,1
1,ReadModifyWrite,1683657865.663524,4135647,31,1
1,ReadModifyWrite,1683657865.663525,64314,29,1
1,ReadModifyWrite,1683657865.714186,2055579,21,1
1,ReadModifyWrite,1683657865.721562,5094252,20,1
1,ReadModifyWrite,1683657865.723140,6110489,13,1
1,ReadModifyWrite,1683657865.724460,2064115,0,1
1,ReadModifyWrite,1683657865.726426,3059953,10,1
1,ReadModifyWrite,1683657865.727864,4079783,29,1
1,ReadModifyWrite,1683657865.728085,2047898,19,1
1,ReadModifyWrite,1683657865.737464,5072014,15,1
1,ReadModifyWrite,1683657865.737986,5072833,12,1
1,ReadModifyWrite,1683657865.752307,2029005,23,1
1,ReadModifyWrite,1683657866.738985,5086594,18,1
1,ReadModifyWrite,1683657866.739786,4077088,4,1
1,ReadModifyWrite,1683657866.740542,1034413,17,1
1,ReadModifyWrite,1683657866.744669,6104641,3,1
1,ReadModifyWrite,1683657867.754240,5118747,5,1
1,ReadModifyWrite,1683657867.758527,7969,28,1
1,ReadModifyWrite,1683657867.764522,1014212,30,1
1,ReadModifyWrite,1683657867.765194,16848,2,1
1,ReadModifyWrite,1683657867.765537,4078182,9,1
1,ReadModifyWrite,1683657867.765856,4072188,6,1
1,ReadModifyWrite,1683657867.766510,359111,28,1
1,ReadModifyWrite,1683657867.767712,6107303,11,1
1,ReadModifyWrite,1683657867.769780,4068579,21,1
1,ReadModifyWrite,1683657867.774967,4063423,17,1
1,ReadModifyWrite,1683657867.775997,5061709,19,1
1,ReadModifyWrite,1683657867.776233,4062131,26,1
1,ReadModifyWrite,1683657867.778145,4058944,16,1
1,ReadModifyWrite,1683657867.780100,1635319,1,1
1,ReadModifyWrite,1683657867.781323,5090706,23,1
1,ReadModifyWrite,1683657867.782056,1354387,2,1
1,ReadModifyWrite,1683657867.788596,6367,0,1
1,ReadModifyWrite,1683657867.794979,6078245,0,1
1,ReadModifyWrite,1683657868.125701,1012969,28,1
1,ReadModifyWrite,1683657868.126311,3716778,22,1
1,ReadModifyWrite,1683657868.778758,4098309,30,1
1,ReadModifyWrite,1683657868.786401,4087496,10,1
1,ReadModifyWrite,1683657868.789563,4090949,7,1
1,ReadModifyWrite,1683657869.136466,4748799,2,1
1,ReadModifyWrite,1683657869.138687,3741776,28,1
1,ReadModifyWrite,1683657869.385691,2454249,24,1
1,ReadModifyWrite,1683657869.415441,3433250,1,1
1,ReadModifyWrite,1683657869.799203,14958,31,1
1,ReadModifyWrite,1683657869.807678,3066491,29,1
1,ReadModifyWrite,1683657869.814180,3025872,31,1
1,ReadModifyWrite,1683657870.809505,4059802,15,1
1,ReadModifyWrite,1683657870.810839,2040877,12,1
1,ReadModifyWrite,1683657870.815835,3074889,20,1
1,ReadModifyWrite,1683657870.816616,2034830,14,1
1,ReadModifyWrite,1683657870.816888,2062808,4,1
1,ReadModifyWrite,1683657871.825606,2064204,18,1
1,ReadModifyWrite,1683657871.833653,2050840,13,1
1,ReadModifyWrite,1683657871.834012,3061845,25,1
1,ReadModifyWrite,1683657871.837112,3058050,16,1
1,ReadModifyWrite,1683657871.838062,2048094,6,1
1,ReadModifyWrite,1683657871.838376,1020799,21,1
1,ReadModifyWrite,1683657871.838384,2047823,26,1
1,ReadModifyWrite,1683657871.838399,1032393,17,1
1,ReadModifyWrite,1683657871.839448,2054248,8,1
1,ReadModifyWrite,1683657871.839952,2046095,24,1
1,ReadModifyWrite,1683657871.843103,10107,22,1
1,ReadModifyWrite,1683657871.843732,2043206,9,1
1,ReadModifyWrite,1683657871.853225,2037348,22,1
1,ReadModifyWrite,1683657872.837768,38390,19,1
1,ReadModifyWrite,1683657872.840071,4074302,31,1
1,ReadModifyWrite,1683657872.848709,2067320,1,1
1,ReadModifyWrite,1683657872.849323,2063530,3,1
1,ReadModifyWrite,1683657872.851460,32670,14,1
1,ReadModifyWrite,1683657872.851729,2061331,12,1
1,ReadModifyWrite,1683657872.859189,5812,21,1
1,ReadModifyWrite,1683657872.859838,2008990,27,1
1,ReadModifyWrite,1683657872.865016,5215,21,1
1,ReadModifyWrite,1683657872.870244,1014867,21,1
1,ReadModifyWrite,1683657872.870807,1988347,17,1
1,ReadModifyWrite,1683657872.872041,4070681,23,1
1,ReadModifyWrite,1683657872.873002,1993868,5,1
1,ReadModifyWrite,1683657872.873912,4043669,10,1
1,ReadModifyWrite,1683657872.874201,4107470,29,1
1,ReadModifyWrite,1683657872.876176,4069474,19,1
1,ReadModifyWrite,1683657872.877081,1010597,30,1
1,ReadModifyWrite,1683657872.879713,4037912,4,1
1,ReadModifyWrite,1683657872.880478,4058403,28,1
1,ReadModifyWrite,1683657872.880533,4062036,7,1
1,ReadModifyWrite,1683657872.884145,4060081,14,1
1,ReadModifyWrite,1683657873.873245,3039348,0,1
1,ReadModifyWrite,1683657873.875034,3094047,11,1
1,ReadModifyWrite,1683657873.884556,3038249,13,1
1,ReadModifyWrite,1683657873.885134,1027271,21,1
1,ReadModifyWrite,1683657873.885289,3056688,2,1
