Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683658246.218681,63056,19,1
1,ReadModifyWrite,1683658246.219390,2161325,15,1
1,ReadModifyWrite,1683658246.221869,60659,14,1
1,ReadModifyWrite,1683658246.221879,83057,20,1
1,ReadModifyWrite,1683658246.221920,56511,17,1
1,ReadModifyWrite,1683658246.222092,1062200,11,1
1,ReadModifyWrite,1683658246.222101,72142,23,1
1,ReadModifyWrite,1683658246.222231,83810,22,1
1,ReadModifyWrite,1683658246.222238,1057451,29,1
1,ReadModifyWrite,1683658246.222361,81160,26,1
1,ReadModifyWrite,1683658246.222456,2121856,25,1
1,ReadModifyWrite,1683658246.222473,2141985,24,1
1,ReadModifyWrite,1683658246.222609,77115,27,1
1,ReadModifyWrite,1683658246.222641,82941,30,1
1,ReadModifyWrite,1683658246.223191,2130094,28,1
1,ReadModifyWrite,1683658246.223297,73910,31,1
1,ReadModifyWrite,1683658246.223305,2125998,12,1
1,ReadModifyWrite,1683658246.223838,34535,4,1
1,ReadModifyWrite,1683658246.224120,2130465,1,1
1,ReadModifyWrite,1683658246.224340,68150,3,1
1,ReadModifyWrite,1683658246.224575,1054130,0,1
1,ReadModifyWrite,1683658246.224584,75770,2,1
1,ReadModifyWrite,1683658246.224815,46939,6,1
1,ReadModifyWrite,1683658246.224824,1057675,5,1
1,ReadModifyWrite,1683658246.225059,1058567,8,1
1,ReadModifyWrite,1683658246.225284,1055769,7,1
1,ReadModifyWrite,1683658246.225332,52481,9,1
1,ReadModifyWrite,1683658246.225351,2138935,21,1
1,ReadModifyWrite,1683658246.226139,2139156,10,1
1,ReadModifyWrite,1683658246.226148,2118704,18,1
1,ReadModifyWrite,1683658246.226157,2125059,13,1
1,ReadModifyWrite,1683658246.226361,2150951,16,1
1,ReadModifyWrite,1683658246.258438,21606,4,1
1,ReadModifyWrite,1683658246.271782,24676,6,1
1,ReadModifyWrite,1683658246.277831,2070324,9,1
1,ReadModifyWrite,1683658246.278449,1013849,17,1
1,ReadModifyWrite,1683658246.280062,12120,4,1
1,ReadModifyWrite,1683658246.281751,10569,19,1
1,ReadModifyWrite,1683658246.282781,32370,14,1
1,ReadModifyWrite,1683658246.292198,997710,4,1
1,ReadModifyWrite,1683658246.292335,2103471,19,1
1,ReadModifyWrite,1683658246.292967,10051,3,1
1,ReadModifyWrite,1683658246.294265,2071308,23,1
1,ReadModifyWrite,1683658246.296472,2084195,6,1
1,ReadModifyWrite,1683658246.297230,8628,31,1
1,ReadModifyWrite,1683658246.299740,2051272,27,1
