Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683659732.889293,68323,7,1
1,ReadModifyWrite,1683659732.889359,60717,19,1
1,ReadModifyWrite,1683659732.889424,68171,12,1
1,ReadModifyWrite,1683659732.889458,67884,11,1
1,ReadModifyWrite,1683659732.889470,54164,3,1
1,ReadModifyWrite,1683659732.889541,61763,2,1
1,ReadModifyWrite,1683659732.889595,49767,1,1
1,ReadModifyWrite,1683659732.889609,67331,0,1
1,ReadModifyWrite,1683659732.889632,65928,9,1
1,ReadModifyWrite,1683659732.889641,79689,4,1
1,ReadModifyWrite,1683659732.889700,60655,8,1
1,ReadModifyWrite,1683659732.889711,83577,5,1
1,ReadModifyWrite,1683659732.889816,61911,10,1
1,ReadModifyWrite,1683659732.890916,64556,17,1
1,ReadModifyWrite,1683659732.891063,80808,15,1
1,ReadModifyWrite,1683659732.891223,64475,16,1
1,ReadModifyWrite,1683659732.891353,66029,13,1
1,ReadModifyWrite,1683659732.891499,66468,14,1
1,ReadModifyWrite,1683659732.891643,63609,18,1
1,ReadModifyWrite,1683659732.891835,62321,20,1
1,ReadModifyWrite,1683659732.891856,65969,21,1
1,ReadModifyWrite,1683659732.891975,70023,22,1
1,ReadModifyWrite,1683659732.892015,63456,23,1
1,ReadModifyWrite,1683659732.892039,59273,24,1
1,ReadModifyWrite,1683659732.892097,118755,27,1
1,ReadModifyWrite,1683659732.893362,87160,29,1
1,ReadModifyWrite,1683659732.893489,79290,25,1
1,ReadModifyWrite,1683659732.893642,115542,31,1
1,ReadModifyWrite,1683659732.893852,63216,28,1
1,ReadModifyWrite,1683659732.893882,76924,26,1
1,ReadModifyWrite,1683659732.895165,84729,30,1
1,ReadModifyWrite,1683659732.939453,24109,1,1
1,ReadModifyWrite,1683659732.943658,60746,3,1
1,ReadModifyWrite,1683659732.950145,19200,19,1
1,ReadModifyWrite,1683659732.950376,19286,8,1
1,ReadModifyWrite,1683659732.951324,43737,24,1
1,ReadModifyWrite,1683659732.951324,28044,2,1
1,ReadModifyWrite,1683659732.951745,53813,10,1
1,ReadModifyWrite,1683659732.954189,11042,20,1
1,ReadModifyWrite,1683659732.955276,50244,18,1
1,ReadModifyWrite,1683659732.955489,23231,17,1
1,ReadModifyWrite,1683659732.955490,10913,23,1
1,ReadModifyWrite,1683659732.955581,37124,9,1
1,ReadModifyWrite,1683659732.955721,23562,16,1
1,ReadModifyWrite,1683659732.956963,19579,0,1
1,ReadModifyWrite,1683659732.957086,26294,28,1
1,ReadModifyWrite,1683659732.957359,20816,11,1
1,ReadModifyWrite,1683659732.957400,9859,13,1
1,ReadModifyWrite,1683659732.957617,48378,12,1
1,ReadModifyWrite,1683659732.957638,11953,7,1
1,ReadModifyWrite,1683659732.957846,18757,21,1
1,ReadModifyWrite,1683659732.957983,25567,14,1
1,ReadModifyWrite,1683659732.958033,22052,6,1
1,ReadModifyWrite,1683659732.962022,26748,22,1
1,ReadModifyWrite,1683659732.963578,22507,1,1
1,ReadModifyWrite,1683659732.965248,49868,20,1
1,ReadModifyWrite,1683659732.966420,33113,23,1
1,ReadModifyWrite,1683659732.967274,19798,13,1
1,ReadModifyWrite,1683659732.969361,12725,19,1
1,ReadModifyWrite,1683659732.969397,8997,4,1
1,ReadModifyWrite,1683659732.969605,53192,7,1
1,ReadModifyWrite,1683659732.969680,22851,8,1
1,ReadModifyWrite,1683659732.970822,11218,26,1
1,ReadModifyWrite,1683659732.971922,28260,15,1
1,ReadModifyWrite,1683659732.972797,26742,25,1
1,ReadModifyWrite,1683659732.973306,22925,5,1
1,ReadModifyWrite,1683659732.976559,26147,0,1
1,ReadModifyWrite,1683659732.976615,21191,21,1
1,ReadModifyWrite,1683659732.978192,14815,11,1
1,ReadModifyWrite,1683659732.978439,41212,4,1
1,ReadModifyWrite,1683659732.978767,24841,17,1
1,ReadModifyWrite,1683659732.979327,26249,16,1
1,ReadModifyWrite,1683659732.979384,37181,2,1
1,ReadModifyWrite,1683659732.979912,11737,30,1
1,ReadModifyWrite,1683659732.980109,21839,6,1
1,ReadModifyWrite,1683659732.980566,23249,29,1
1,ReadModifyWrite,1683659732.982055,28627,26,1
1,ReadModifyWrite,1683659732.982099,20190,19,1
1,ReadModifyWrite,1683659732.983396,27099,28,1
1,ReadModifyWrite,1683659732.983566,17655,14,1
1,ReadModifyWrite,1683659732.986102,47798,1,1
1,ReadModifyWrite,1683659732.987089,19188,13,1
1,ReadModifyWrite,1683659732.988787,58949,22,1
1,ReadModifyWrite,1683659732.991668,18844,30,1
1,ReadModifyWrite,1683659732.992555,8420,8,1
1,ReadModifyWrite,1683659732.992719,59009,9,1
1,ReadModifyWrite,1683659732.993023,74948,11,1
1,ReadModifyWrite,1683659732.995076,76615,24,1
1,ReadModifyWrite,1683659732.996246,29758,5,1
1,ReadModifyWrite,1683659732.997822,26332,21,1
1,ReadModifyWrite,1683659732.999549,14940,23,1
1,ReadModifyWrite,1683659732.999558,41390,25,1
1,ReadModifyWrite,1683659733.000198,21990,15,1
1,ReadModifyWrite,1683659733.000991,58650,8,1
1,ReadModifyWrite,1683659733.001237,20281,14,1
1,ReadModifyWrite,1683659733.001989,29663,6,1
1,ReadModifyWrite,1683659733.002304,17749,19,1
1,ReadModifyWrite,1683659733.002729,20299,0,1
1,ReadModifyWrite,1683659733.003626,17288,17,1
1,ReadModifyWrite,1683659733.003851,66327,29,1
1,ReadModifyWrite,1683659733.004421,19539,3,1
1,ReadModifyWrite,1683659733.005537,34835,18,1
1,ReadModifyWrite,1683659733.005570,54231,10,1
1,ReadModifyWrite,1683659733.005600,37848,16,1
1,ReadModifyWrite,1683659733.006019,65512,12,1
1,ReadModifyWrite,1683659733.006293,23823,13,1
1,ReadModifyWrite,1683659733.009228,18634,31,1
1,ReadModifyWrite,1683659733.010512,44332,28,1
1,ReadModifyWrite,1683659733.010530,13482,30,1
1,ReadModifyWrite,1683659733.010697,25098,26,1
1,ReadModifyWrite,1683659733.010870,43111,27,1
1,ReadModifyWrite,1683659733.014506,21074,23,1
1,ReadModifyWrite,1683659733.015132,15016,20,1
1,ReadModifyWrite,1683659733.016591,66943,2,1
1,ReadModifyWrite,1683659733.019671,20439,4,1
1,ReadModifyWrite,1683659733.020071,16475,19,1
1,ReadModifyWrite,1683659733.020930,29222,17,1
1,ReadModifyWrite,1683659733.021585,26303,14,1
1,ReadModifyWrite,1683659733.022204,15154,15,1
1,ReadModifyWrite,1683659733.022813,34240,7,1
1,ReadModifyWrite,1683659733.023044,16086,0,1
1,ReadModifyWrite,1683659733.023978,19567,3,1
1,ReadModifyWrite,1683659733.024025,15926,30,1
1,ReadModifyWrite,1683659733.024169,16623,21,1
1,ReadModifyWrite,1683659733.026020,15493,5,1
1,ReadModifyWrite,1683659733.027879,16294,31,1
1,ReadModifyWrite,1683659733.030145,16324,13,1
1,ReadModifyWrite,1683659733.030163,19767,20,1
1,ReadModifyWrite,1683659733.031669,15688,6,1
1,ReadModifyWrite,1683659733.033930,23594,1,1
1,ReadModifyWrite,1683659733.035596,9455,23,1
1,ReadModifyWrite,1683659733.035811,15210,26,1
1,ReadModifyWrite,1683659733.036562,17968,19,1
1,ReadModifyWrite,1683659733.037374,13472,15,1
1,ReadModifyWrite,1683659733.039146,24530,0,1
1,ReadModifyWrite,1683659733.039968,25926,30,1
1,ReadModifyWrite,1683659733.040127,31221,4,1
1,ReadModifyWrite,1683659733.040390,30235,18,1
1,ReadModifyWrite,1683659733.040810,27515,21,1
1,ReadModifyWrite,1683659733.040963,21853,25,1
1,ReadModifyWrite,1683659733.041531,10395,5,1
1,ReadModifyWrite,1683659733.043490,39288,16,1
1,ReadModifyWrite,1683659733.043560,9168,3,1
1,ReadModifyWrite,1683659733.044189,16579,31,1
1,ReadModifyWrite,1683659733.045109,38981,23,1
1,ReadModifyWrite,1683659733.046484,30943,13,1
1,ReadModifyWrite,1683659733.047392,17467,6,1
1,ReadModifyWrite,1683659733.047753,31124,22,1
1,ReadModifyWrite,1683659733.047905,23998,14,1
1,ReadModifyWrite,1683659733.049946,35478,20,1
1,ReadModifyWrite,1683659733.050167,21032,17,1
1,ReadModifyWrite,1683659733.050862,15963,15,1
1,ReadModifyWrite,1683659733.051037,8926,26,1
1,ReadModifyWrite,1683659733.051748,19073,9,1
1,ReadModifyWrite,1683659733.051950,19249,5,1
1,ReadModifyWrite,1683659733.052743,19931,3,1
1,ReadModifyWrite,1683659733.054255,37242,27,1
1,ReadModifyWrite,1683659733.054548,13558,19,1
1,ReadModifyWrite,1683659733.054868,39494,28,1
1,ReadModifyWrite,1683659733.057077,18272,7,1
1,ReadModifyWrite,1683659733.057585,18465,1,1
1,ReadModifyWrite,1683659733.059657,16069,8,1
1,ReadModifyWrite,1683659733.059817,31674,10,1
1,ReadModifyWrite,1683659733.059992,25837,26,1
1,ReadModifyWrite,1683659733.060783,48876,31,1
1,ReadModifyWrite,1683659733.062832,19517,25,1
1,ReadModifyWrite,1683659733.063692,17972,0,1
1,ReadModifyWrite,1683659733.064876,35047,6,1
1,ReadModifyWrite,1683659733.065924,22421,30,1
1,ReadModifyWrite,1683659733.066841,25495,15,1
1,ReadModifyWrite,1683659733.068016,33530,11,1
1,ReadModifyWrite,1683659733.068123,27643,19,1
1,ReadModifyWrite,1683659733.068340,16643,21,1
1,ReadModifyWrite,1683659733.070196,13278,29,1
1,ReadModifyWrite,1683659733.070641,15895,18,1
1,ReadModifyWrite,1683659733.070837,15146,9,1
1,ReadModifyWrite,1683659733.071215,20580,5,1
1,ReadModifyWrite,1683659733.071215,20333,17,1
1,ReadModifyWrite,1683659733.071364,22782,4,1
1,ReadModifyWrite,1683659733.071547,16277,12,1
1,ReadModifyWrite,1683659733.071706,8610,24,1
1,ReadModifyWrite,1683659733.071919,20447,14,1
1,ReadModifyWrite,1683659733.072721,19816,3,1
1,ReadModifyWrite,1683659733.075363,27078,7,1
1,ReadModifyWrite,1683659733.075741,27779,8,1
1,ReadModifyWrite,1683659733.076066,56002,1,1
1,ReadModifyWrite,1683659733.077444,23743,13,1
1,ReadModifyWrite,1683659733.078890,27034,22,1
1,ReadModifyWrite,1683659733.080329,30625,24,1
1,ReadModifyWrite,1683659733.081680,11615,0,1
1,ReadModifyWrite,1683659733.082365,23332,25,1
1,ReadModifyWrite,1683659733.082794,30174,16,1
1,ReadModifyWrite,1683659733.083489,14724,29,1
1,ReadModifyWrite,1683659733.083551,29408,2,1
1,ReadModifyWrite,1683659733.084105,16271,23,1
1,ReadModifyWrite,1683659733.085002,19688,21,1
1,ReadModifyWrite,1683659733.085439,28679,20,1
1,ReadModifyWrite,1683659733.085846,13591,26,1
1,ReadModifyWrite,1683659733.086000,34618,9,1
1,ReadModifyWrite,1683659733.086549,42635,18,1
1,ReadModifyWrite,1683659733.087837,24173,12,1
1,ReadModifyWrite,1683659733.088361,18208,30,1
1,ReadModifyWrite,1683659733.091509,15271,10,1
1,ReadModifyWrite,1683659733.091523,17268,27,1
1,ReadModifyWrite,1683659733.091566,42892,17,1
1,ReadModifyWrite,1683659733.091811,20809,5,1
1,ReadModifyWrite,1683659733.092361,37459,15,1
1,ReadModifyWrite,1683659733.092383,20386,14,1
1,ReadModifyWrite,1683659733.092561,24430,3,1
1,ReadModifyWrite,1683659733.093312,22673,0,1
1,ReadModifyWrite,1683659733.094163,17606,4,1
1,ReadModifyWrite,1683659733.094378,54780,28,1
1,ReadModifyWrite,1683659733.095782,22676,19,1
1,ReadModifyWrite,1683659733.098236,15445,29,1
1,ReadModifyWrite,1683659733.099459,36620,26,1
1,ReadModifyWrite,1683659733.099949,28873,6,1
1,ReadModifyWrite,1683659733.100392,15165,23,1
1,ReadModifyWrite,1683659733.101203,18508,13,1
1,ReadModifyWrite,1683659733.101562,18514,11,1
1,ReadModifyWrite,1683659733.102459,14554,7,1
1,ReadModifyWrite,1683659733.103537,25882,8,1
1,ReadModifyWrite,1683659733.104715,47896,21,1
1,ReadModifyWrite,1683659733.105713,9707,25,1
1,ReadModifyWrite,1683659733.106587,14131,30,1
1,ReadModifyWrite,1683659733.106795,15783,10,1
1,ReadModifyWrite,1683659733.107199,18664,22,1
1,ReadModifyWrite,1683659733.108808,25145,27,1
1,ReadModifyWrite,1683659733.109675,26731,31,1
1,ReadModifyWrite,1683659733.110970,13255,24,1
1,ReadModifyWrite,1683659733.111786,57051,4,1
1,ReadModifyWrite,1683659733.112026,21564,12,1
1,ReadModifyWrite,1683659733.112639,18836,5,1
1,ReadModifyWrite,1683659733.112785,19225,14,1
1,ReadModifyWrite,1683659733.112979,43529,2,1
1,ReadModifyWrite,1683659733.112985,17396,16,1
1,ReadModifyWrite,1683659733.113699,18372,29,1
1,ReadModifyWrite,1683659733.114135,19645,20,1
1,ReadModifyWrite,1683659733.115436,22766,25,1
1,ReadModifyWrite,1683659733.115596,18437,23,1
