Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683597239.257983,100640,0,1
1,ReadModifyWrite,1683597239.258629,101719,2,1
1,ReadModifyWrite,1683597239.258664,99456,3,1
1,ReadModifyWrite,1683597239.258818,100701,1,1
1,ReadModifyWrite,1683597239.258841,99434,4,1
1,ReadModifyWrite,1683597239.258905,99200,5,1
1,ReadModifyWrite,1683597239.258968,99719,7,1
1,ReadModifyWrite,1683597239.259040,102545,8,1
1,ReadModifyWrite,1683597239.259064,100429,6,1
1,ReadModifyWrite,1683597239.259528,57185,9,1
1,ReadModifyWrite,1683597239.259566,99442,10,1
1,ReadModifyWrite,1683597239.259588,99124,11,1
1,ReadModifyWrite,1683597239.259630,99316,12,1
1,ReadModifyWrite,1683597239.259646,100119,13,1
1,ReadModifyWrite,1683597239.259706,99522,15,1
1,ReadModifyWrite,1683597239.259726,101697,14,1
1,ReadModifyWrite,1683597239.259747,98652,16,1
1,ReadModifyWrite,1683597239.259808,99155,17,1
1,ReadModifyWrite,1683597239.260247,96092,18,1
1,ReadModifyWrite,1683597239.260268,102038,19,1
1,ReadModifyWrite,1683597239.261099,97342,20,1
1,ReadModifyWrite,1683597239.261117,99995,21,1
1,ReadModifyWrite,1683597239.261149,97341,22,1
1,ReadModifyWrite,1683597239.261272,97692,23,1
1,ReadModifyWrite,1683597239.261585,97177,24,1
1,ReadModifyWrite,1683597239.261600,96519,28,1
1,ReadModifyWrite,1683597239.261684,97562,25,1
1,ReadModifyWrite,1683597239.261776,97442,26,1
1,ReadModifyWrite,1683597239.261793,97735,29,1
1,ReadModifyWrite,1683597239.261876,98623,30,1
1,ReadModifyWrite,1683597239.261903,98681,27,1
1,ReadModifyWrite,1683597239.263266,97850,31,1
1,ReadModifyWrite,1683597239.316813,19779,9,1
1,ReadModifyWrite,1683597239.336610,60202,9,1
1,ReadModifyWrite,1683597239.356369,58533,18,1
1,ReadModifyWrite,1683597239.358131,57584,5,1
1,ReadModifyWrite,1683597239.358133,17856,3,1
1,ReadModifyWrite,1683597239.358151,57391,28,1
1,ReadModifyWrite,1683597239.358289,56739,4,1
1,ReadModifyWrite,1683597239.358412,55744,16,1
1,ReadModifyWrite,1683597239.358451,56452,20,1
1,ReadModifyWrite,1683597239.358510,55962,22,1
1,ReadModifyWrite,1683597239.358635,57520,0,1
1,ReadModifyWrite,1683597239.358707,36148,7,1
1,ReadModifyWrite,1683597239.358721,56781,11,1
1,ReadModifyWrite,1683597239.358775,56010,24,1
1,ReadModifyWrite,1683597239.358959,55419,12,1
1,ReadModifyWrite,1683597239.358977,55214,17,1
1,ReadModifyWrite,1683597239.358978,56954,23,1
1,ReadModifyWrite,1683597239.359020,56203,10,1
1,ReadModifyWrite,1683597239.359232,56078,26,1
1,ReadModifyWrite,1683597239.359251,55462,15,1
1,ReadModifyWrite,1683597239.359256,55169,25,1
1,ReadModifyWrite,1683597239.359511,55921,6,1
1,ReadModifyWrite,1683597239.359529,56131,1,1
1,ReadModifyWrite,1683597239.359545,55146,29,1
1,ReadModifyWrite,1683597239.359780,55328,13,1
1,ReadModifyWrite,1683597239.360370,55730,2,1
1,ReadModifyWrite,1683597239.360515,54593,30,1
1,ReadModifyWrite,1683597239.360605,54576,27,1
1,ReadModifyWrite,1683597239.361131,53084,31,1
1,ReadModifyWrite,1683597239.361135,56442,21,1
1,ReadModifyWrite,1683597239.361444,53873,14,1
1,ReadModifyWrite,1683597239.361600,54302,8,1
1,ReadModifyWrite,1683597239.362320,56131,19,1
1,ReadModifyWrite,1683597239.376005,59094,3,1
1,ReadModifyWrite,1683597239.394877,17617,7,1
1,ReadModifyWrite,1683597239.396834,55510,9,1
1,ReadModifyWrite,1683597239.412513,60971,7,1
1,ReadModifyWrite,1683597239.414179,55559,16,1
1,ReadModifyWrite,1683597239.414201,57450,17,1
1,ReadModifyWrite,1683597239.414232,18798,31,1
1,ReadModifyWrite,1683597239.414391,58235,12,1
1,ReadModifyWrite,1683597239.414438,53908,25,1
1,ReadModifyWrite,1683597239.414490,59160,22,1
1,ReadModifyWrite,1683597239.414705,54884,29,1
1,ReadModifyWrite,1683597239.414722,58277,15,1
1,ReadModifyWrite,1683597239.414800,53757,24,1
1,ReadModifyWrite,1683597239.414916,54172,18,1
1,ReadModifyWrite,1683597239.414942,55099,20,1
1,ReadModifyWrite,1683597239.415042,58288,4,1
1,ReadModifyWrite,1683597239.415121,60152,13,1
1,ReadModifyWrite,1683597239.415128,55071,30,1
1,ReadModifyWrite,1683597239.415194,56983,27,1
1,ReadModifyWrite,1683597239.415233,56599,10,1
1,ReadModifyWrite,1683597239.415323,53951,26,1
1,ReadModifyWrite,1683597239.415325,58483,14,1
1,ReadModifyWrite,1683597239.415447,57516,6,1
1,ReadModifyWrite,1683597239.415514,54378,11,1
1,ReadModifyWrite,1683597239.415551,53337,28,1
1,ReadModifyWrite,1683597239.415674,54707,1,1
1,ReadModifyWrite,1683597239.415729,52882,5,1
1,ReadModifyWrite,1683597239.415916,53515,8,1
1,ReadModifyWrite,1683597239.415947,52937,23,1
1,ReadModifyWrite,1683597239.416113,52633,2,1
1,ReadModifyWrite,1683597239.416169,57159,0,1
1,ReadModifyWrite,1683597239.417590,54750,21,1
1,ReadModifyWrite,1683597239.418466,56606,19,1
1,ReadModifyWrite,1683597239.433044,16466,31,1
1,ReadModifyWrite,1683597239.435116,53562,3,1
1,ReadModifyWrite,1683597239.449527,17582,31,1
1,ReadModifyWrite,1683597239.452370,54055,9,1
1,ReadModifyWrite,1683597239.467138,56916,31,1
1,ReadModifyWrite,1683597239.468367,54485,25,1
1,ReadModifyWrite,1683597239.468571,54628,24,1
1,ReadModifyWrite,1683597239.468629,55517,5,1
1,ReadModifyWrite,1683597239.468759,54824,2,1
1,ReadModifyWrite,1683597239.468898,54472,23,1
1,ReadModifyWrite,1683597239.468900,54190,28,1
1,ReadModifyWrite,1683597239.469103,18025,18,1
1,ReadModifyWrite,1683597239.469287,54432,26,1
1,ReadModifyWrite,1683597239.469445,53408,8,1
1,ReadModifyWrite,1683597239.469602,54257,29,1
1,ReadModifyWrite,1683597239.469757,53180,16,1
1,ReadModifyWrite,1683597239.469904,53186,11,1
1,ReadModifyWrite,1683597239.470053,53576,20,1
1,ReadModifyWrite,1683597239.470212,53509,30,1
1,ReadModifyWrite,1683597239.470395,52610,1,1
1,ReadModifyWrite,1683597239.471666,51704,17,1
1,ReadModifyWrite,1683597239.471846,51588,10,1
1,ReadModifyWrite,1683597239.472192,51031,27,1
1,ReadModifyWrite,1683597239.472353,51200,21,1
1,ReadModifyWrite,1683597239.472641,50792,12,1
1,ReadModifyWrite,1683597239.472979,50888,6,1
1,ReadModifyWrite,1683597239.473008,51019,15,1
1,ReadModifyWrite,1683597239.473343,50795,4,1
1,ReadModifyWrite,1683597239.473343,49848,0,1
1,ReadModifyWrite,1683597239.473507,49989,7,1
1,ReadModifyWrite,1683597239.473666,49650,22,1
1,ReadModifyWrite,1683597239.473821,50129,14,1
1,ReadModifyWrite,1683597239.475087,49270,19,1
1,ReadModifyWrite,1683597239.475287,48970,13,1
1,ReadModifyWrite,1683597239.487145,16861,18,1
1,ReadModifyWrite,1683597239.488696,50889,3,1
1,ReadModifyWrite,1683597239.504031,17473,18,1
1,ReadModifyWrite,1683597239.506448,51451,9,1
1,ReadModifyWrite,1683597239.521575,16561,18,1
