Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683068970.251613,125506,31,1
1,ReadModifyWrite,1683068970.251662,147868,25,1
1,ReadModifyWrite,1683068970.251783,84715,26,1
1,ReadModifyWrite,1683068970.251798,102089,27,1
1,ReadModifyWrite,1683068970.251842,99586,29,1
1,ReadModifyWrite,1683068970.251963,93424,28,1
1,ReadModifyWrite,1683068970.252060,127346,24,1
1,ReadModifyWrite,1683068970.252128,128464,30,1
1,ReadModifyWrite,1683068970.252632,118912,23,1
1,ReadModifyWrite,1683068970.252646,92516,22,1
1,ReadModifyWrite,1683068970.252754,118478,21,1
1,ReadModifyWrite,1683068970.252771,92435,20,1
1,ReadModifyWrite,1683068970.252793,88503,18,1
1,ReadModifyWrite,1683068970.252832,94257,19,1
1,ReadModifyWrite,1683068970.252856,167853,17,1
1,ReadModifyWrite,1683068970.252944,96362,15,1
1,ReadModifyWrite,1683068970.252993,103582,16,1
1,ReadModifyWrite,1683068970.254123,95671,14,1
1,ReadModifyWrite,1683068970.254252,97176,13,1
1,ReadModifyWrite,1683068970.254273,85875,12,1
1,ReadModifyWrite,1683068970.254349,94153,10,1
1,ReadModifyWrite,1683068970.254443,94145,11,1
1,ReadModifyWrite,1683068970.254460,118112,9,1
1,ReadModifyWrite,1683068970.254591,122131,7,1
1,ReadModifyWrite,1683068970.255052,87605,8,1
1,ReadModifyWrite,1683068970.255130,123046,5,1
1,ReadModifyWrite,1683068970.255291,84867,3,1
1,ReadModifyWrite,1683068970.255314,99049,6,1
1,ReadModifyWrite,1683068970.255432,84054,1,1
1,ReadModifyWrite,1683068970.255514,117716,0,1
1,ReadModifyWrite,1683068970.255612,106828,2,1
1,ReadModifyWrite,1683068970.336617,59801,26,1
1,ReadModifyWrite,1683068970.339515,29988,1,1
1,ReadModifyWrite,1683068970.340176,80933,3,1
1,ReadModifyWrite,1683068970.340176,23918,12,1
1,ReadModifyWrite,1683068970.341334,28182,18,1
1,ReadModifyWrite,1683068970.342675,41704,8,1
1,ReadModifyWrite,1683068970.344070,34596,4,1
1,ReadModifyWrite,1683068970.345187,30147,22,1
1,ReadModifyWrite,1683068970.345223,24132,20,1
1,ReadModifyWrite,1683068970.345402,29176,28,1
1,ReadModifyWrite,1683068970.347112,32760,19,1
1,ReadModifyWrite,1683068970.348519,30430,10,1
1,ReadModifyWrite,1683068970.348611,31822,11,1
1,ReadModifyWrite,1683068970.351675,77693,29,1
1,ReadModifyWrite,1683068970.351716,33075,13,1
1,ReadModifyWrite,1683068970.351843,33677,14,1
1,ReadModifyWrite,1683068970.352108,67806,15,1
1,ReadModifyWrite,1683068970.353912,30872,27,1
1,ReadModifyWrite,1683068970.354382,34332,6,1
1,ReadModifyWrite,1683068970.356601,25420,16,1
1,ReadModifyWrite,1683068970.362460,59907,2,1
1,ReadModifyWrite,1683068970.364116,29087,12,1
1,ReadModifyWrite,1683068970.369378,23854,20,1
1,ReadModifyWrite,1683068970.369520,26889,1,1
1,ReadModifyWrite,1683068970.369538,29138,18,1
1,ReadModifyWrite,1683068970.371260,63860,21,1
1,ReadModifyWrite,1683068970.371570,33842,23,1
1,ReadModifyWrite,1683068970.372591,26979,9,1
1,ReadModifyWrite,1683068970.373247,25498,0,1
1,ReadModifyWrite,1683068970.374593,89976,28,1
1,ReadModifyWrite,1683068970.375349,26891,22,1
