Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683596956.862900,102729,0,1
1,ReadModifyWrite,1683596956.862900,107102,13,1
1,ReadModifyWrite,1683596956.862902,97458,10,1
1,ReadModifyWrite,1683596956.862963,117929,12,1
1,ReadModifyWrite,1683596956.863031,114407,11,1
1,ReadModifyWrite,1683596956.863032,96279,9,1
1,ReadModifyWrite,1683596956.863076,108561,7,1
1,ReadModifyWrite,1683596956.863112,100580,8,1
1,ReadModifyWrite,1683596956.863127,124844,6,1
1,ReadModifyWrite,1683596956.863169,107815,4,1
1,ReadModifyWrite,1683596956.863211,105351,1,1
1,ReadModifyWrite,1683596956.863226,100956,5,1
1,ReadModifyWrite,1683596956.863264,106153,2,1
1,ReadModifyWrite,1683596956.863274,104449,3,1
1,ReadModifyWrite,1683596956.864322,125113,14,1
1,ReadModifyWrite,1683596956.864334,106743,15,1
1,ReadModifyWrite,1683596956.864421,63128,16,1
1,ReadModifyWrite,1683596956.864432,105853,18,1
1,ReadModifyWrite,1683596956.864520,113457,17,1
1,ReadModifyWrite,1683596956.864611,137905,20,1
1,ReadModifyWrite,1683596956.864622,102785,19,1
1,ReadModifyWrite,1683596956.864925,99035,21,1
1,ReadModifyWrite,1683596956.865139,139708,25,1
1,ReadModifyWrite,1683596956.865733,78858,24,1
1,ReadModifyWrite,1683596956.865942,103951,26,1
1,ReadModifyWrite,1683596956.865993,105743,23,1
1,ReadModifyWrite,1683596956.866041,110944,22,1
1,ReadModifyWrite,1683596956.866826,105199,27,1
1,ReadModifyWrite,1683596956.866835,72691,28,1
1,ReadModifyWrite,1683596956.868108,121267,29,1
1,ReadModifyWrite,1683596956.868120,130125,30,1
1,ReadModifyWrite,1683596956.927623,44204,16,1
1,ReadModifyWrite,1683596956.939554,18219,28,1
1,ReadModifyWrite,1683596956.944615,69790,24,1
1,ReadModifyWrite,1683596956.957801,39856,28,1
1,ReadModifyWrite,1683596956.959328,73084,9,1
1,ReadModifyWrite,1683596956.960388,64066,10,1
1,ReadModifyWrite,1683596956.963720,68363,8,1
1,ReadModifyWrite,1683596956.963979,54078,21,1
1,ReadModifyWrite,1683596956.964197,55259,5,1
1,ReadModifyWrite,1683596956.965650,71734,0,1
1,ReadModifyWrite,1683596956.967423,18880,19,1
1,ReadModifyWrite,1683596956.967743,66752,3,1
1,ReadModifyWrite,1683596956.968577,99100,1,1
1,ReadModifyWrite,1683596956.969440,60732,2,1
1,ReadModifyWrite,1683596956.969944,46253,26,1
