Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683659907.411927,79155,0,1
1,ReadModifyWrite,1683659907.411929,85812,27,1
1,ReadModifyWrite,1683659907.411973,134336,30,1
1,ReadModifyWrite,1683659907.412059,63723,29,1
1,ReadModifyWrite,1683659907.412074,61059,28,1
1,ReadModifyWrite,1683659907.412089,96969,31,1
1,ReadModifyWrite,1683659907.412399,79814,23,1
1,ReadModifyWrite,1683659907.412424,97183,24,1
1,ReadModifyWrite,1683659907.412522,99974,26,1
1,ReadModifyWrite,1683659907.412547,77439,22,1
1,ReadModifyWrite,1683659907.412667,62554,21,1
1,ReadModifyWrite,1683659907.412678,64052,20,1
1,ReadModifyWrite,1683659907.412797,80114,19,1
1,ReadModifyWrite,1683659907.412859,95649,18,1
1,ReadModifyWrite,1683659907.412880,85314,17,1
1,ReadModifyWrite,1683659907.412889,97127,16,1
1,ReadModifyWrite,1683659907.412951,86510,25,1
1,ReadModifyWrite,1683659907.413014,78477,14,1
1,ReadModifyWrite,1683659907.413031,83355,15,1
1,ReadModifyWrite,1683659907.413041,60112,13,1
1,ReadModifyWrite,1683659907.413136,76142,12,1
1,ReadModifyWrite,1683659907.413169,112279,11,1
1,ReadModifyWrite,1683659907.415101,61105,10,1
1,ReadModifyWrite,1683659907.415113,79490,8,1
1,ReadModifyWrite,1683659907.415273,78049,9,1
1,ReadModifyWrite,1683659907.415403,101309,4,1
1,ReadModifyWrite,1683659907.415543,59070,7,1
1,ReadModifyWrite,1683659907.415562,82315,5,1
1,ReadModifyWrite,1683659907.415568,91826,3,1
1,ReadModifyWrite,1683659907.415759,92674,1,1
1,ReadModifyWrite,1683659907.415925,96387,6,1
1,ReadModifyWrite,1683659907.415930,79025,2,1
1,ReadModifyWrite,1683659907.473216,37695,28,1
1,ReadModifyWrite,1683659907.473218,35397,13,1
1,ReadModifyWrite,1683659907.474628,15563,7,1
1,ReadModifyWrite,1683659907.475243,32227,21,1
1,ReadModifyWrite,1683659907.475797,57149,29,1
1,ReadModifyWrite,1683659907.476246,30556,10,1
1,ReadModifyWrite,1683659907.476745,33626,20,1
1,ReadModifyWrite,1683659907.489299,32609,12,1
1,ReadModifyWrite,1683659907.490006,42590,22,1
1,ReadModifyWrite,1683659907.490203,23603,7,1
1,ReadModifyWrite,1683659907.491096,16404,0,1
1,ReadModifyWrite,1683659907.491511,14431,14,1
1,ReadModifyWrite,1683659907.492235,32276,23,1
1,ReadModifyWrite,1683659907.492962,34077,19,1
1,ReadModifyWrite,1683659907.493397,29555,9,1
1,ReadModifyWrite,1683659907.494618,39167,8,1
1,ReadModifyWrite,1683659907.494980,38122,2,1
1,ReadModifyWrite,1683659907.496402,36863,15,1
1,ReadModifyWrite,1683659907.497756,14581,27,1
1,ReadModifyWrite,1683659907.497936,40415,5,1
1,ReadModifyWrite,1683659907.498215,30855,17,1
1,ReadModifyWrite,1683659907.499504,46015,25,1
1,ReadModifyWrite,1683659907.505957,22430,14,1
1,ReadModifyWrite,1683659907.506817,41313,10,1
1,ReadModifyWrite,1683659907.507405,30205,3,1
1,ReadModifyWrite,1683659907.507508,52625,21,1
1,ReadModifyWrite,1683659907.507518,44169,0,1
1,ReadModifyWrite,1683659907.508449,35256,1,1
1,ReadModifyWrite,1683659907.508522,23409,18,1
1,ReadModifyWrite,1683659907.508628,12692,13,1
1,ReadModifyWrite,1683659907.509077,35471,31,1
1,ReadModifyWrite,1683659907.509626,15607,24,1
1,ReadModifyWrite,1683659907.510038,52597,16,1
1,ReadModifyWrite,1683659907.510385,56724,20,1
1,ReadModifyWrite,1683659907.510925,15292,28,1
1,ReadModifyWrite,1683659907.512327,47408,6,1
1,ReadModifyWrite,1683659907.512347,15516,27,1
1,ReadModifyWrite,1683659907.512520,23820,26,1
1,ReadModifyWrite,1683659907.513820,20232,7,1
1,ReadModifyWrite,1683659907.516766,40324,4,1
1,ReadModifyWrite,1683659907.521334,26419,13,1
1,ReadModifyWrite,1683659907.521923,21454,12,1
1,ReadModifyWrite,1683659907.522973,23046,9,1
1,ReadModifyWrite,1683659907.524524,21707,23,1
1,ReadModifyWrite,1683659907.525247,19072,24,1
1,ReadModifyWrite,1683659907.525463,46461,11,1
1,ReadModifyWrite,1683659907.526232,41062,28,1
1,ReadModifyWrite,1683659907.527054,25473,19,1
1,ReadModifyWrite,1683659907.527879,31391,27,1
1,ReadModifyWrite,1683659907.528397,32979,14,1
1,ReadModifyWrite,1683659907.529086,38128,17,1
1,ReadModifyWrite,1683659907.531947,31320,18,1
1,ReadModifyWrite,1683659907.532616,33116,22,1
1,ReadModifyWrite,1683659907.532961,16226,29,1
1,ReadModifyWrite,1683659907.533114,14539,2,1
1,ReadModifyWrite,1683659907.533277,44612,15,1
1,ReadModifyWrite,1683659907.533799,13234,8,1
1,ReadModifyWrite,1683659907.534067,12371,7,1
1,ReadModifyWrite,1683659907.536355,22479,26,1
1,ReadModifyWrite,1683659907.537625,23203,3,1
1,ReadModifyWrite,1683659907.538366,27455,5,1
1,ReadModifyWrite,1683659907.543391,23091,12,1
1,ReadModifyWrite,1683659907.543728,27976,1,1
1,ReadModifyWrite,1683659907.544334,19207,24,1
1,ReadModifyWrite,1683659907.544563,30753,31,1
1,ReadModifyWrite,1683659907.545533,11159,25,1
1,ReadModifyWrite,1683659907.546033,31512,9,1
1,ReadModifyWrite,1683659907.546245,29016,23,1
1,ReadModifyWrite,1683659907.546325,28477,30,1
1,ReadModifyWrite,1683659907.546452,15766,7,1
1,ReadModifyWrite,1683659907.547046,29475,8,1
1,ReadModifyWrite,1683659907.547672,22872,2,1
1,ReadModifyWrite,1683659907.547777,19653,13,1
1,ReadModifyWrite,1683659907.548176,16933,10,1
1,ReadModifyWrite,1683659907.549202,30672,29,1
1,ReadModifyWrite,1683659907.551708,24760,0,1
1,ReadModifyWrite,1683659907.552541,14396,19,1
1,ReadModifyWrite,1683659907.556708,28151,25,1
1,ReadModifyWrite,1683659907.557105,33740,4,1
1,ReadModifyWrite,1683659907.558850,22125,26,1
1,ReadModifyWrite,1683659907.559285,19695,27,1
1,ReadModifyWrite,1683659907.559750,16139,6,1
1,ReadModifyWrite,1683659907.560148,29297,21,1
1,ReadModifyWrite,1683659907.560842,17241,3,1
1,ReadModifyWrite,1683659907.561412,18318,14,1
1,ReadModifyWrite,1683659907.562234,40082,7,1
1,ReadModifyWrite,1683659907.562649,25282,16,1
1,ReadModifyWrite,1683659907.563281,22421,18,1
1,ReadModifyWrite,1683659907.563562,22420,24,1
1,ReadModifyWrite,1683659907.565154,17006,10,1
1,ReadModifyWrite,1683659907.565746,22866,22,1
1,ReadModifyWrite,1683659907.565837,36836,5,1
1,ReadModifyWrite,1683659907.566497,40648,12,1
1,ReadModifyWrite,1683659907.566951,25722,19,1
1,ReadModifyWrite,1683659907.567124,10361,20,1
1,ReadModifyWrite,1683659907.567246,24131,17,1
1,ReadModifyWrite,1683659907.567308,35075,28,1
1,ReadModifyWrite,1683659907.567444,22275,13,1
1,ReadModifyWrite,1683659907.570556,22027,2,1
1,ReadModifyWrite,1683659907.571718,31847,1,1
1,ReadModifyWrite,1683659907.571940,11068,11,1
1,ReadModifyWrite,1683659907.574817,19336,30,1
1,ReadModifyWrite,1683659907.575286,14977,23,1
1,ReadModifyWrite,1683659907.575330,25390,31,1
1,ReadModifyWrite,1683659907.575905,11674,6,1
