Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683656691.583003,3082055,1,1
1,ReadModifyWrite,1683656691.583004,1060222,5,1
1,ReadModifyWrite,1683656691.583008,1060441,30,1
1,ReadModifyWrite,1683656691.583519,3064207,29,1
1,ReadModifyWrite,1683656691.583543,1051625,28,1
1,ReadModifyWrite,1683656691.583625,42692,25,1
1,ReadModifyWrite,1683656691.583719,65258,26,1
1,ReadModifyWrite,1683656691.583831,2058834,27,1
1,ReadModifyWrite,1683656691.583921,53103,24,1
1,ReadModifyWrite,1683656691.583947,2057279,22,1
1,ReadModifyWrite,1683656691.584050,3062936,21,1
1,ReadModifyWrite,1683656691.584064,3057583,17,1
1,ReadModifyWrite,1683656691.584065,1051643,23,1
1,ReadModifyWrite,1683656691.584186,1050655,19,1
1,ReadModifyWrite,1683656691.584242,2055593,20,1
1,ReadModifyWrite,1683656691.584301,3079878,16,1
1,ReadModifyWrite,1683656691.584315,2057733,18,1
1,ReadModifyWrite,1683656691.584329,1056354,14,1
1,ReadModifyWrite,1683656691.584464,3064635,15,1
1,ReadModifyWrite,1683656691.584560,60236,13,1
1,ReadModifyWrite,1683656691.584667,2059457,11,1
1,ReadModifyWrite,1683656691.584778,1051287,10,1
1,ReadModifyWrite,1683656691.584872,3054520,12,1
1,ReadModifyWrite,1683656691.586099,2060550,9,1
1,ReadModifyWrite,1683656691.586483,3061523,4,1
1,ReadModifyWrite,1683656691.586627,1048678,8,1
1,ReadModifyWrite,1683656691.586637,3061627,6,1
1,ReadModifyWrite,1683656691.586738,1044515,7,1
1,ReadModifyWrite,1683656691.586753,1049444,3,1
1,ReadModifyWrite,1683656691.586825,3060398,2,1
1,ReadModifyWrite,1683656691.586905,2052228,0,1
1,ReadModifyWrite,1683656691.588584,3058747,31,1
1,ReadModifyWrite,1683656691.626380,3029516,25,1
1,ReadModifyWrite,1683656691.637044,3016300,24,1
1,ReadModifyWrite,1683656691.644825,3011254,13,1
1,ReadModifyWrite,1683656691.649001,989898,26,1
1,ReadModifyWrite,1683656692.631280,2024277,7,1
1,ReadModifyWrite,1683656692.634877,3033518,19,1
1,ReadModifyWrite,1683656692.635182,2030263,28,1
1,ReadModifyWrite,1683656692.635326,2019556,8,1
1,ReadModifyWrite,1683656692.635723,1004902,23,1
1,ReadModifyWrite,1683656692.636109,2020736,10,1
1,ReadModifyWrite,1683656692.636213,2022592,3,1
1,ReadModifyWrite,1683656692.638913,2021154,26,1
1,ReadModifyWrite,1683656692.640698,2014362,14,1
1,ReadModifyWrite,1683656692.643271,2026125,5,1
1,ReadModifyWrite,1683656692.643469,2028171,30,1
1,ReadModifyWrite,1683656693.639159,1032396,0,1
1,ReadModifyWrite,1683656693.639858,2024978,20,1
1,ReadModifyWrite,1683656693.640825,1029099,23,1
1,ReadModifyWrite,1683656693.641242,2030606,22,1
1,ReadModifyWrite,1683656693.642069,1027684,18,1
1,ReadModifyWrite,1683656693.642697,1023634,27,1
1,ReadModifyWrite,1683656693.644154,4684,11,1
1,ReadModifyWrite,1683656693.646669,1028418,9,1
1,ReadModifyWrite,1683656693.648852,2019627,11,1
1,ReadModifyWrite,1683656694.639417,4972,12,1
1,ReadModifyWrite,1683656694.641865,29627,17,1
1,ReadModifyWrite,1683656694.644404,23629,12,1
1,ReadModifyWrite,1683656694.647000,1024619,21,1
1,ReadModifyWrite,1683656694.647237,1019445,2,1
1,ReadModifyWrite,1683656694.647346,22743,31,1
1,ReadModifyWrite,1683656694.647744,1031641,29,1
1,ReadModifyWrite,1683656694.648024,1026595,4,1
1,ReadModifyWrite,1683656694.648284,1023787,6,1
1,ReadModifyWrite,1683656694.649113,1022669,15,1
1,ReadModifyWrite,1683656694.653357,19152,24,1
1,ReadModifyWrite,1683656694.654897,20762,8,1
1,ReadModifyWrite,1683656694.655075,1008427,14,1
1,ReadModifyWrite,1683656694.655572,1022705,7,1
1,ReadModifyWrite,1683656694.655909,1011401,25,1
1,ReadModifyWrite,1683656694.656094,1014610,13,1
1,ReadModifyWrite,1683656694.656858,15227,10,1
1,ReadModifyWrite,1683656694.658815,1014125,3,1
1,ReadModifyWrite,1683656694.660082,10438,26,1
1,ReadModifyWrite,1683656694.664374,1004263,16,1
1,ReadModifyWrite,1683656694.665072,1022706,1,1
1,ReadModifyWrite,1683656694.665459,1018481,28,1
1,ReadModifyWrite,1683656694.666350,1034280,27,1
1,ReadModifyWrite,1683656694.668046,1020661,12,1
1,ReadModifyWrite,1683656694.669410,1028820,5,1
1,ReadModifyWrite,1683656694.669765,1011293,18,1
1,ReadModifyWrite,1683656694.669937,1024619,23,1
1,ReadModifyWrite,1683656694.670103,1023714,31,1
1,ReadModifyWrite,1683656694.670536,1028277,26,1
1,ReadModifyWrite,1683656694.671505,1022830,17,1
1,ReadModifyWrite,1683656694.671570,1020173,0,1
1,ReadModifyWrite,1683656694.671654,4755,30,1
1,ReadModifyWrite,1683656694.672098,1020262,10,1
1,ReadModifyWrite,1683656694.672522,1018569,24,1
1,ReadModifyWrite,1683656694.675120,1012436,9,1
