Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683657539.636767,1073059,1,1
1,ReadModifyWrite,1683657539.636767,1139537,3,1
1,ReadModifyWrite,1683657539.636767,67259,2,1
1,ReadModifyWrite,1683657539.636771,2077252,8,1
1,ReadModifyWrite,1683657539.636805,2083080,6,1
1,ReadModifyWrite,1683657539.636813,1081088,10,1
1,ReadModifyWrite,1683657539.636869,1068785,11,1
1,ReadModifyWrite,1683657539.636874,1053373,7,1
1,ReadModifyWrite,1683657539.636920,1143195,12,1
1,ReadModifyWrite,1683657539.636934,1134296,4,1
1,ReadModifyWrite,1683657539.636942,2078184,9,1
1,ReadModifyWrite,1683657539.636959,73916,13,1
1,ReadModifyWrite,1683657539.636969,1142199,0,1
1,ReadModifyWrite,1683657539.636992,46934,5,1
1,ReadModifyWrite,1683657539.640181,43745,14,1
1,ReadModifyWrite,1683657539.641533,1069429,15,1
1,ReadModifyWrite,1683657539.641553,1129728,17,1
1,ReadModifyWrite,1683657539.641581,2073434,16,1
1,ReadModifyWrite,1683657539.641598,1066436,18,1
1,ReadModifyWrite,1683657539.641887,2078299,19,1
1,ReadModifyWrite,1683657539.642102,2076983,20,1
1,ReadModifyWrite,1683657539.642127,70739,22,1
1,ReadModifyWrite,1683657539.642438,2078767,21,1
1,ReadModifyWrite,1683657539.642469,1063800,23,1
1,ReadModifyWrite,1683657539.642476,68644,25,1
1,ReadModifyWrite,1683657539.642723,1128508,24,1
1,ReadModifyWrite,1683657539.642942,1080485,26,1
1,ReadModifyWrite,1683657539.643090,1067161,27,1
1,ReadModifyWrite,1683657539.643106,57465,28,1
1,ReadModifyWrite,1683657539.643127,1127092,30,1
1,ReadModifyWrite,1683657539.643336,2077715,31,1
1,ReadModifyWrite,1683657539.643341,2080153,29,1
1,ReadModifyWrite,1683657539.684014,12755,5,1
1,ReadModifyWrite,1683657539.684031,2042344,14,1
1,ReadModifyWrite,1683657539.696782,1001703,5,1
1,ReadModifyWrite,1683657539.700588,2026125,28,1
1,ReadModifyWrite,1683657539.704043,2022476,2,1
1,ReadModifyWrite,1683657539.710924,3031762,13,1
