Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683596957.445200,109798,1,1
1,ReadModifyWrite,1683596957.445203,108490,26,1
1,ReadModifyWrite,1683596957.447237,108271,31,1
1,ReadModifyWrite,1683596957.447329,101317,28,1
1,ReadModifyWrite,1683596957.447400,113337,27,1
1,ReadModifyWrite,1683596957.447412,108565,30,1
1,ReadModifyWrite,1683596957.447518,83656,25,1
1,ReadModifyWrite,1683596957.448090,103616,29,1
1,ReadModifyWrite,1683596957.448643,85400,24,1
1,ReadModifyWrite,1683596957.448657,84342,22,1
1,ReadModifyWrite,1683596957.448818,74539,23,1
1,ReadModifyWrite,1683596957.448911,95021,21,1
1,ReadModifyWrite,1683596957.448985,95319,17,1
1,ReadModifyWrite,1683596957.449060,108515,20,1
1,ReadModifyWrite,1683596957.449077,109446,19,1
1,ReadModifyWrite,1683596957.449177,86829,18,1
1,ReadModifyWrite,1683596957.449323,106034,16,1
1,ReadModifyWrite,1683596957.449338,87851,15,1
1,ReadModifyWrite,1683596957.449456,74572,14,1
1,ReadModifyWrite,1683596957.449837,92367,13,1
1,ReadModifyWrite,1683596957.449898,95208,12,1
1,ReadModifyWrite,1683596957.450180,108083,11,1
1,ReadModifyWrite,1683596957.450506,106443,10,1
1,ReadModifyWrite,1683596957.450760,107157,9,1
1,ReadModifyWrite,1683596957.451016,77535,8,1
1,ReadModifyWrite,1683596957.451038,107545,6,1
1,ReadModifyWrite,1683596957.451365,98431,7,1
1,ReadModifyWrite,1683596957.451387,115055,2,1
1,ReadModifyWrite,1683596957.451406,92441,5,1
1,ReadModifyWrite,1683596957.451649,92902,4,1
1,ReadModifyWrite,1683596957.451904,82137,0,1
1,ReadModifyWrite,1683596957.452079,72228,3,1
1,ReadModifyWrite,1683596957.524168,154268,14,1
1,ReadModifyWrite,1683596957.524338,80529,3,1
1,ReadModifyWrite,1683596957.524943,75496,23,1
1,ReadModifyWrite,1683596957.528576,133585,8,1
1,ReadModifyWrite,1683596957.531207,68427,25,1
1,ReadModifyWrite,1683596957.533026,19464,22,1
1,ReadModifyWrite,1683596957.534071,59388,24,1
1,ReadModifyWrite,1683596957.534073,66629,0,1
1,ReadModifyWrite,1683596957.536040,44201,18,1
1,ReadModifyWrite,1683596957.537208,46917,15,1
1,ReadModifyWrite,1683596957.542233,50502,13,1
1,ReadModifyWrite,1683596957.543876,78224,5,1
1,ReadModifyWrite,1683596957.543955,131065,21,1
1,ReadModifyWrite,1683596957.544324,47781,17,1
1,ReadModifyWrite,1683596957.544577,81478,4,1
1,ReadModifyWrite,1683596957.545131,124665,12,1
1,ReadModifyWrite,1683596957.548672,135011,28,1
1,ReadModifyWrite,1683596957.549841,66292,7,1
1,ReadModifyWrite,1683596957.551736,134249,29,1
1,ReadModifyWrite,1683596957.552513,52267,22,1
1,ReadModifyWrite,1683596957.553719,63605,26,1
1,ReadModifyWrite,1683596957.555022,34959,1,1
1,ReadModifyWrite,1683596957.555415,50419,16,1
1,ReadModifyWrite,1683596957.555524,117786,31,1
1,ReadModifyWrite,1683596957.556006,54489,30,1
1,ReadModifyWrite,1683596957.556971,21366,10,1
1,ReadModifyWrite,1683596957.557602,52049,20,1
1,ReadModifyWrite,1683596957.557944,53360,9,1
1,ReadModifyWrite,1683596957.558282,55267,11,1
1,ReadModifyWrite,1683596957.558543,69176,19,1
1,ReadModifyWrite,1683596957.558596,104238,6,1
1,ReadModifyWrite,1683596957.560759,46056,27,1
