Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683657135.523612,3157531,0,1
1,ReadModifyWrite,1683657135.527349,3132485,5,1
1,ReadModifyWrite,1683657135.527366,3145844,4,1
1,ReadModifyWrite,1683657135.527726,3121974,2,1
1,ReadModifyWrite,1683657135.527990,3130341,3,1
1,ReadModifyWrite,1683657135.528016,3139825,1,1
1,ReadModifyWrite,1683657135.528049,3119605,9,1
1,ReadModifyWrite,1683657135.528332,1096692,7,1
1,ReadModifyWrite,1683657135.528337,3108008,6,1
1,ReadModifyWrite,1683657135.528685,3098503,11,1
1,ReadModifyWrite,1683657135.528716,2100752,8,1
1,ReadModifyWrite,1683657135.528780,3101619,12,1
1,ReadModifyWrite,1683657135.529002,3123980,14,1
1,ReadModifyWrite,1683657135.529247,3132629,10,1
1,ReadModifyWrite,1683657135.529530,1066010,13,1
1,ReadModifyWrite,1683657135.529560,2102140,15,1
1,ReadModifyWrite,1683657135.529651,3108034,16,1
1,ReadModifyWrite,1683657135.529675,3133129,17,1
1,ReadModifyWrite,1683657135.530064,3128053,18,1
1,ReadModifyWrite,1683657135.530095,3139795,19,1
1,ReadModifyWrite,1683657135.530657,3132675,20,1
1,ReadModifyWrite,1683657135.530683,2096442,22,1
1,ReadModifyWrite,1683657135.530976,3126434,21,1
1,ReadModifyWrite,1683657135.531004,3104653,23,1
1,ReadModifyWrite,1683657135.531034,1063966,25,1
1,ReadModifyWrite,1683657135.531331,3135352,24,1
1,ReadModifyWrite,1683657135.531341,3107065,27,1
1,ReadModifyWrite,1683657135.531562,3111262,26,1
1,ReadModifyWrite,1683657135.531575,3133698,29,1
1,ReadModifyWrite,1683657135.531632,3105414,28,1
1,ReadModifyWrite,1683657135.531856,3137338,30,1
1,ReadModifyWrite,1683657135.531863,3131271,31,1
1,ReadModifyWrite,1683657136.595073,2046575,25,1
1,ReadModifyWrite,1683657136.595558,2053051,13,1
1,ReadModifyWrite,1683657136.625117,1003181,7,1
1,ReadModifyWrite,1683657137.627171,1020494,22,1
1,ReadModifyWrite,1683657137.628317,1038703,7,1
1,ReadModifyWrite,1683657137.629486,1011209,8,1
1,ReadModifyWrite,1683657137.631716,1034058,15,1
1,ReadModifyWrite,1683657138.627224,40064,11,1
1,ReadModifyWrite,1683657138.630419,42478,12,1
1,ReadModifyWrite,1683657138.635676,37389,23,1
1,ReadModifyWrite,1683657138.636527,36618,6,1
1,ReadModifyWrite,1683657138.637241,20830,28,1
1,ReadModifyWrite,1683657138.637706,50680,16,1
1,ReadModifyWrite,1683657138.638558,43764,27,1
1,ReadModifyWrite,1683657138.640710,25983,8,1
1,ReadModifyWrite,1683657138.641731,33933,25,1
1,ReadModifyWrite,1683657138.642840,31829,26,1
1,ReadModifyWrite,1683657138.647672,34690,9,1
1,ReadModifyWrite,1683657138.647741,1041669,22,1
1,ReadModifyWrite,1683657138.648650,32799,13,1
1,ReadModifyWrite,1683657138.649782,1034922,2,1
1,ReadModifyWrite,1683657138.652999,19272,14,1
1,ReadModifyWrite,1683657138.657445,1035976,21,1
1,ReadModifyWrite,1683657138.658082,26228,28,1
1,ReadModifyWrite,1683657138.658133,27097,18,1
1,ReadModifyWrite,1683657138.658351,29902,3,1
1,ReadModifyWrite,1683657138.659855,16423,5,1
1,ReadModifyWrite,1683657138.661893,18570,10,1
1,ReadModifyWrite,1683657138.662820,24262,17,1
1,ReadModifyWrite,1683657138.663148,18414,31,1
1,ReadModifyWrite,1683657138.663347,1021895,20,1
1,ReadModifyWrite,1683657138.665288,29848,29,1
1,ReadModifyWrite,1683657138.665798,17930,15,1
1,ReadModifyWrite,1683657138.666708,32002,8,1
1,ReadModifyWrite,1683657138.666722,1026848,24,1
1,ReadModifyWrite,1683657138.667034,7492,7,1
1,ReadModifyWrite,1683657138.667302,18121,11,1
1,ReadModifyWrite,1683657138.667865,13416,1,1
1,ReadModifyWrite,1683657138.669209,1038863,30,1
1,ReadModifyWrite,1683657138.669905,1021805,19,1
1,ReadModifyWrite,1683657138.672286,1019936,14,1
1,ReadModifyWrite,1683657138.672910,23484,12,1
