Transaction Type Index,Transaction Name,Start Time (microseconds),Latency (microseconds),Worker Id (start number),Phase Id (index in config file)
1,ReadModifyWrite,1683068134.103046,93733,20,1
1,ReadModifyWrite,1683068134.103165,74887,19,1
1,ReadModifyWrite,1683068134.103265,84516,16,1
1,ReadModifyWrite,1683068134.103356,84934,18,1
1,ReadModifyWrite,1683068134.103456,93508,13,1
1,ReadModifyWrite,1683068134.103541,103758,15,1
1,ReadModifyWrite,1683068134.103628,73485,14,1
1,ReadModifyWrite,1683068134.103715,59948,12,1
1,ReadModifyWrite,1683068134.103798,62739,10,1
1,ReadModifyWrite,1683068134.103865,55487,11,1
1,ReadModifyWrite,1683068134.103937,73363,7,1
1,ReadModifyWrite,1683068134.104131,69507,9,1
1,ReadModifyWrite,1683068134.104213,137415,8,1
1,ReadModifyWrite,1683068134.104297,79886,6,1
1,ReadModifyWrite,1683068134.104389,95356,23,1
1,ReadModifyWrite,1683068134.104506,64424,22,1
1,ReadModifyWrite,1683068134.104605,70198,17,1
1,ReadModifyWrite,1683068134.104713,73869,24,1
1,ReadModifyWrite,1683068134.104905,68047,5,1
1,ReadModifyWrite,1683068134.105004,54143,4,1
1,ReadModifyWrite,1683068134.105094,58900,3,1
1,ReadModifyWrite,1683068134.105189,169080,2,1
1,ReadModifyWrite,1683068134.105265,63574,30,1
1,ReadModifyWrite,1683068134.105338,72256,1,1
1,ReadModifyWrite,1683068134.105421,58259,0,1
1,ReadModifyWrite,1683068134.105555,71061,29,1
1,ReadModifyWrite,1683068134.106761,115051,28,1
1,ReadModifyWrite,1683068134.107084,94065,27,1
1,ReadModifyWrite,1683068134.107384,89677,26,1
1,ReadModifyWrite,1683068134.107660,59610,25,1
1,ReadModifyWrite,1683068134.107917,67100,31,1
1,ReadModifyWrite,1683068134.156383,53637,21,1
1,ReadModifyWrite,1683068134.159236,48487,4,1
1,ReadModifyWrite,1683068134.159381,37469,11,1
1,ReadModifyWrite,1683068134.163690,76204,12,1
1,ReadModifyWrite,1683068134.163690,50087,0,1
1,ReadModifyWrite,1683068134.164014,13849,3,1
1,ReadModifyWrite,1683068134.166555,33848,10,1
1,ReadModifyWrite,1683068134.167289,17481,25,1
1,ReadModifyWrite,1683068134.168855,55699,30,1
1,ReadModifyWrite,1683068134.168950,29613,22,1
1,ReadModifyWrite,1683068134.172972,12984,5,1
1,ReadModifyWrite,1683068134.173699,21465,9,1
1,ReadModifyWrite,1683068134.174820,64140,17,1
1,ReadModifyWrite,1683068134.175034,74569,31,1
1,ReadModifyWrite,1683068134.176644,65400,29,1
1,ReadModifyWrite,1683068134.177136,50102,14,1
1,ReadModifyWrite,1683068134.177318,33975,7,1
1,ReadModifyWrite,1683068134.177611,61529,1,1
1,ReadModifyWrite,1683068134.177878,44699,3,1
1,ReadModifyWrite,1683068134.178072,17859,19,1
1,ReadModifyWrite,1683068134.178599,60906,24,1
1,ReadModifyWrite,1683068134.184208,21339,6,1
1,ReadModifyWrite,1683068134.184786,37869,25,1
1,ReadModifyWrite,1683068134.185970,47259,5,1
1,ReadModifyWrite,1683068134.187798,31097,16,1
1,ReadModifyWrite,1683068134.188308,88991,18,1
1,ReadModifyWrite,1683068134.195182,33665,9,1
1,ReadModifyWrite,1683068134.195948,62909,19,1
1,ReadModifyWrite,1683068134.196802,12568,20,1
1,ReadModifyWrite,1683068134.196862,25559,11,1
1,ReadModifyWrite,1683068134.196979,23162,13,1
1,ReadModifyWrite,1683068134.197076,35082,26,1
1,ReadModifyWrite,1683068134.198578,33406,22,1
1,ReadModifyWrite,1683068134.199793,45880,23,1
1,ReadModifyWrite,1683068134.200420,42885,10,1
1,ReadModifyWrite,1683068134.201169,21352,27,1
1,ReadModifyWrite,1683068134.205562,52021,6,1
1,ReadModifyWrite,1683068134.207317,23924,15,1
1,ReadModifyWrite,1683068134.207739,58726,4,1
1,ReadModifyWrite,1683068134.209387,53297,20,1
1,ReadModifyWrite,1683068134.210036,37570,21,1
1,ReadModifyWrite,1683068134.211309,23073,7,1
1,ReadModifyWrite,1683068134.213793,30504,0,1
1,ReadModifyWrite,1683068134.218940,20351,16,1
1,ReadModifyWrite,1683068134.220157,20637,13,1
1,ReadModifyWrite,1683068134.221835,21737,28,1
1,ReadModifyWrite,1683068134.222437,31516,11,1
1,ReadModifyWrite,1683068134.222534,26289,27,1
1,ReadModifyWrite,1683068134.222589,21418,3,1
1,ReadModifyWrite,1683068134.222668,40371,25,1
1,ReadModifyWrite,1683068134.224570,16352,30,1
1,ReadModifyWrite,1683068134.227253,30534,14,1
1,ReadModifyWrite,1683068134.228863,48271,9,1
1,ReadModifyWrite,1683068134.231258,26249,15,1
1,ReadModifyWrite,1683068134.232001,23823,22,1
1,ReadModifyWrite,1683068134.232172,108715,26,1
1,ReadModifyWrite,1683068134.233244,24695,5,1
1,ReadModifyWrite,1683068134.234424,29618,7,1
1,ReadModifyWrite,1683068134.238980,24015,17,1
1,ReadModifyWrite,1683068134.239157,26698,1,1
1,ReadModifyWrite,1683068134.239304,69990,16,1
1,ReadModifyWrite,1683068134.239520,40877,24,1
1,ReadModifyWrite,1683068134.239908,38889,12,1
1,ReadModifyWrite,1683068134.240810,14222,13,1
1,ReadModifyWrite,1683068134.240938,23707,30,1
1,ReadModifyWrite,1683068134.241649,64877,8,1
1,ReadModifyWrite,1683068134.242059,30962,29,1
1,ReadModifyWrite,1683068134.243320,44182,10,1
1,ReadModifyWrite,1683068134.243587,20626,28,1
1,ReadModifyWrite,1683068134.244054,25267,3,1
1,ReadModifyWrite,1683068134.244312,32920,0,1
1,ReadModifyWrite,1683068134.245689,24944,23,1
1,ReadModifyWrite,1683068134.247621,43858,21,1
1,ReadModifyWrite,1683068134.248840,24669,27,1
1,ReadModifyWrite,1683068134.249617,24329,31,1
1,ReadModifyWrite,1683068134.253970,20939,11,1
1,ReadModifyWrite,1683068134.255047,33967,13,1
1,ReadModifyWrite,1683068134.255840,25414,22,1
1,ReadModifyWrite,1683068134.257523,1035039,15,1
1,ReadModifyWrite,1683068134.257595,1052688,6,1
1,ReadModifyWrite,1683068134.257803,19688,14,1
1,ReadModifyWrite,1683068134.257953,30726,5,1
1,ReadModifyWrite,1683068134.258871,32680,19,1
1,ReadModifyWrite,1683068134.262720,38968,20,1
1,ReadModifyWrite,1683068134.263014,32609,17,1
1,ReadModifyWrite,1683068134.263058,26836,25,1
1,ReadModifyWrite,1683068134.264058,25730,7,1
1,ReadModifyWrite,1683068134.264243,27719,28,1
1,ReadModifyWrite,1683068134.264660,21474,30,1
1,ReadModifyWrite,1683068134.265870,20264,1,1
1,ReadModifyWrite,1683068134.266480,25601,4,1
1,ReadModifyWrite,1683068134.269336,34957,3,1
1,ReadModifyWrite,1683068134.270648,24141,23,1
1,ReadModifyWrite,1683068134.273044,23414,29,1
1,ReadModifyWrite,1683068134.273524,21580,27,1
1,ReadModifyWrite,1683068134.273979,60654,31,1
1,ReadModifyWrite,1683068134.274289,1048418,2,1
1,ReadModifyWrite,1683068134.274926,29504,11,1
1,ReadModifyWrite,1683068134.277150,18750,9,1
1,ReadModifyWrite,1683068134.277247,26648,0,1
1,ReadModifyWrite,1683068134.277315,29807,18,1
1,ReadModifyWrite,1683068134.277505,48823,14,1
1,ReadModifyWrite,1683068134.278813,33805,12,1
1,ReadModifyWrite,1683068134.280414,37362,24,1
1,ReadModifyWrite,1683068134.281272,14397,22,1
1,ReadModifyWrite,1683068134.286153,1012418,1,1
1,ReadModifyWrite,1683068134.286153,16144,30,1
1,ReadModifyWrite,1683068134.287521,18216,10,1
1,ReadModifyWrite,1683068134.288697,25231,5,1
1,ReadModifyWrite,1683068134.289032,39253,13,1
1,ReadModifyWrite,1683068134.289804,26094,7,1
1,ReadModifyWrite,1683068134.289911,33033,25,1
1,ReadModifyWrite,1683068134.291525,25438,21,1
1,ReadModifyWrite,1683068134.291592,50268,19,1
1,ReadModifyWrite,1683068134.291977,37914,28,1
1,ReadModifyWrite,1683068134.292097,1014940,4,1
1,ReadModifyWrite,1683068134.294806,49047,23,1
1,ReadModifyWrite,1683068134.295125,17590,27,1
1,ReadModifyWrite,1683068134.295639,26673,17,1
1,ReadModifyWrite,1683068134.295680,23602,22,1
1,ReadModifyWrite,1683068134.295915,1037462,9,1
1,ReadModifyWrite,1683068134.296474,17867,29,1
1,ReadModifyWrite,1683068134.301714,999602,20,1
1,ReadModifyWrite,1683068134.302315,59728,30,1
1,ReadModifyWrite,1683068134.303912,24273,0,1
1,ReadModifyWrite,1683068134.304309,31595,3,1
1,ReadModifyWrite,1683068134.304444,1039561,11,1
1,ReadModifyWrite,1683068134.305753,12761,10,1
1,ReadModifyWrite,1683068134.306546,13586,8,1
1,ReadModifyWrite,1683068134.307145,28855,18,1
1,ReadModifyWrite,1683068134.309311,22979,16,1
1,ReadModifyWrite,1683068134.312639,16486,12,1
1,ReadModifyWrite,1683068134.312734,23759,27,1
1,ReadModifyWrite,1683068134.313946,31493,5,1
1,ReadModifyWrite,1683068134.314374,21111,29,1
1,ReadModifyWrite,1683068134.315915,16248,7,1
1,ReadModifyWrite,1683068134.316980,998952,21,1
1,ReadModifyWrite,1683068134.317791,14825,24,1
1,ReadModifyWrite,1683068134.318554,41872,10,1
1,ReadModifyWrite,1683068134.319299,25191,22,1
1,ReadModifyWrite,1683068134.320148,38464,8,1
1,ReadModifyWrite,1683068134.322331,1003468,17,1
1,ReadModifyWrite,1683068134.322958,20513,25,1
1,ReadModifyWrite,1683068134.326349,20642,14,1
1,ReadModifyWrite,1683068134.328204,991606,0,1
1,ReadModifyWrite,1683068134.328303,19593,13,1
1,ReadModifyWrite,1683068134.329147,29855,12,1
1,ReadModifyWrite,1683068134.329908,24931,28,1
1,ReadModifyWrite,1683068134.332308,15464,16,1
1,ReadModifyWrite,1683068134.332359,12601,7,1
1,ReadModifyWrite,1683068134.332634,13380,24,1
1,ReadModifyWrite,1683068134.334653,978158,31,1
1,ReadModifyWrite,1683068134.335500,985881,29,1
1,ReadModifyWrite,1683068134.335951,994825,3,1
1,ReadModifyWrite,1683068134.336022,13306,18,1
1,ReadModifyWrite,1683068134.336508,983971,27,1
1,ReadModifyWrite,1683068134.340907,998677,26,1
1,ReadModifyWrite,1683068134.341878,982183,19,1
1,ReadModifyWrite,1683068134.343490,11710,25,1
1,ReadModifyWrite,1683068134.343869,26247,23,1
1,ReadModifyWrite,1683068134.344506,27779,22,1
1,ReadModifyWrite,1683068134.344976,27025,7,1
1,ReadModifyWrite,1683068134.345465,971211,5,1
1,ReadModifyWrite,1683068134.346033,986821,24,1
1,ReadModifyWrite,1683068134.347007,981436,14,1
